  
       RFOIL         Version 3.00
  
 Calculated polar for: final_airfoil_33                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.20000007E+01     0.24439979E-01     0.56195925E-02     0.16000000E+02    -0.93004167E-01     0.33841771E+00     0.32703397E+00     0.15604151E-02     112     0.12650980E-03
-0.10000012E+01     0.15723591E+00     0.56284689E-02     0.16000000E+02    -0.96790612E-01     0.33179417E+00     0.33127469E+00     0.15450828E-02     115     0.87599081E-04
 0.00000000E+00     0.28940916E+00     0.56700474E-02     0.16000000E+02    -0.10040452E+00     0.32434857E+00     0.33495313E+00     0.15619560E-02     117     0.50125935E-03
 0.99999946E+00     0.42108202E+00     0.57491213E-02     0.16000000E+02    -0.10381853E+00     0.31836730E+00     0.33842129E+00     0.16142521E-02     119     0.12935195E-02
 0.19999989E+01     0.55236101E+00     0.58143754E-02     0.16000000E+02    -0.10710193E+00     0.31195447E+00     0.34338418E+00     0.16768710E-02     121     0.24939163E-02
 0.29999983E+01     0.68296254E+00     0.59547406E-02     0.16000000E+02    -0.11017956E+00     0.30531549E+00     0.34750286E+00     0.17950130E-02     123     0.41134544E-02
 0.39999995E+01     0.81292087E+00     0.60809874E-02     0.16000000E+02    -0.11307096E+00     0.29990530E+00     0.35279465E+00     0.19233096E-02     125     0.61560515E-02
 0.49999990E+01     0.94190729E+00     0.62529938E-02     0.16000000E+02    -0.11572599E+00     0.29341716E+00     0.35743573E+00     0.20906818E-02     127     0.86261518E-02
 0.60000000E+01     0.10683770E+01     0.65129907E-02     0.16000000E+02    -0.11786943E+00     0.28333393E+00     0.36156639E+00     0.23267376E-02     129     0.11534052E-01
 0.69999981E+01     0.11936121E+01     0.68372875E-02     0.16000000E+02    -0.11976529E+00     0.27251068E+00     0.36786646E+00     0.26243455E-02     131     0.14900042E-01
 0.79999990E+01     0.13207777E+01     0.79301950E-02     0.16000000E+02    -0.12212630E+00     0.25061536E+00     0.37252221E+00     0.35879654E-02     133     0.18758127E-01
 0.90000000E+01     0.14393253E+01     0.84783835E-02     0.16000000E+02    -0.12275734E+00     0.23271833E+00     0.37843019E+00     0.40711947E-02     135     0.23159876E-01
 0.99999981E+01     0.15496650E+01     0.93227401E-02     0.16000000E+02    -0.12198194E+00     0.20738366E+00     0.38423780E+00     0.47929469E-02     136     0.25586516E-01
 0.10999999E+02     0.16378993E+01     0.10845892E-01     0.16000000E+02    -0.11753930E+00     0.16557893E+00     0.38981995E+00     0.60903635E-02     138     0.30949729E-01
 0.12000000E+02     0.16757233E+01     0.13089528E-01     0.16000000E+02    -0.10453654E+00     0.12388892E+00     0.39543796E+00     0.81237853E-02     139     0.33915501E-01
 0.12999998E+02     0.17029234E+01     0.16287284E-01     0.16000000E+02    -0.92378624E-01     0.97076505E-01     0.40027300E+00     0.11245383E-01     140     0.37093949E-01
 0.13999999E+02     0.17020242E+01     0.21962071E-01     0.16000000E+02    -0.81386089E-01     0.82011811E-01     0.40563104E+00     0.16984053E-01     141     0.40505499E-01
 0.15000001E+02     0.15282550E+01     0.46303023E-01     0.16000000E+02    -0.77146374E-01     0.79978608E-01     0.40691537E+00     0.41893851E-01     141     0.40505499E-01
 0.15999998E+02     0.12623848E+01     0.83799347E-01     0.16000000E+02    -0.84420107E-01     0.81091575E-01     0.40556306E+00     0.80036990E-01     140     0.37093949E-01
 0.17000000E+02     0.12150797E+01     0.10277911E+00     0.16000000E+02    -0.92869520E-01     0.73037244E-01     0.40856153E+00     0.99196844E-01     140     0.37093949E-01
 0.18000000E+02     0.12151893E+01     0.11610584E+00     0.16000000E+02    -0.99996932E-01     0.66011451E-01     0.41285625E+00     0.11261394E+00     141     0.40505499E-01
 0.20000000E+02     0.12384745E+01     0.13990839E+00     0.16000000E+02    -0.11560734E+00     0.52120142E-01     0.42254528E+00     0.13656032E+00     143     0.48121683E-01
