  
       RFOIL         Version 3.00
  
 Calculated polar for: final_airfoil_36                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20000002E+02    -0.71730262E+00     0.14577042E+00     0.13000000E+02     0.64994311E-02     0.50000001E-01     0.50000001E-01     0.14119251E+00      87     0.35648394E-01
-0.18000000E+02    -0.61148143E+00     0.13304794E+00     0.13000000E+02    -0.61731767E-02     0.50000001E-01     0.50000001E-01     0.12830280E+00      89     0.29373115E-01
-0.16000002E+02    -0.50296754E+00     0.12022501E+00     0.13000000E+02    -0.17530236E-01     0.50000001E-01     0.50000001E-01     0.11532617E+00      92     0.21617204E-01
-0.14000001E+02    -0.38842258E+00     0.10794880E+00     0.13000000E+02    -0.27394386E-01     0.50000001E-01     0.50000001E-01     0.10291164E+00      95     0.15440987E-01
-0.13000001E+02    -0.30402440E+00     0.10622967E+00     0.13000000E+02    -0.34571745E-01     0.50000001E-01     0.50000001E-01     0.10120236E+00      97     0.12039479E-01
-0.11000001E+02    -0.20112488E+00     0.91647111E-01     0.13000000E+02    -0.41551039E-01     0.50000001E-01     0.50000001E-01     0.86464368E-01     100     0.78485301E-02
-0.10000001E+02    -0.14833838E+00     0.84657788E-01     0.13000000E+02    -0.44812921E-01     0.50000001E-01     0.50000001E-01     0.79402991E-01     102     0.55969912E-02
-0.90000000E+01    -0.98679632E-01     0.77327006E-01     0.13000000E+02    -0.47967438E-01     0.50000001E-01     0.50000001E-01     0.71995571E-01     103     0.46219132E-02
-0.80000010E+01    -0.43772452E-01     0.70909008E-01     0.13000000E+02    -0.50830539E-01     0.50000001E-01     0.50000001E-01     0.65514676E-01     105     0.29590311E-02
-0.70000014E+01     0.11833445E-01     0.64774521E-01     0.13000000E+02    -0.53496573E-01     0.50000001E-01     0.50000001E-01     0.59321906E-01     107     0.16668191E-02
-0.60000000E+01     0.67496873E-01     0.58890402E-01     0.13000000E+02    -0.55953629E-01     0.50000001E-01     0.50000001E-01     0.53382833E-01     108     0.11571506E-02
-0.50000010E+01     0.11720926E+00     0.52518412E-01     0.13000000E+02    -0.58244701E-01     0.50000001E-01     0.50000001E-01     0.46949014E-01     110     0.41008712E-03
-0.40000014E+01     0.17178132E+00     0.47144253E-01     0.13000000E+02    -0.60146291E-01     0.50000001E-01     0.50000001E-01     0.41528158E-01     112     0.39577299E-04
-0.30000000E+01     0.21707791E+00     0.41235644E-01     0.13000000E+02    -0.61659861E-01     0.50000001E-01     0.50000001E-01     0.35563450E-01     113     0.29593957E-06
-0.20000007E+01     0.25631317E+00     0.35535455E-01     0.13000000E+02    -0.62476434E-01     0.50000001E-01     0.50000001E-01     0.29807774E-01     114     0.53526961E-04
-0.10000012E+01     0.28034991E+00     0.29878944E-01     0.13000000E+02    -0.61841287E-01     0.50000001E-01     0.50000001E-01     0.24094025E-01     115     0.19622788E-03
 0.00000000E+00     0.15576953E+00     0.18060146E-01     0.13000000E+02    -0.55395901E-01     0.50000001E-01     0.50000001E-01     0.12072438E-01     115     0.19622788E-03
 0.99999946E+00     0.32061517E+00     0.13560658E-01     0.13000000E+02    -0.78617223E-01     0.50000001E-01     0.50000001E-01     0.73686144E-02     118     0.11853026E-02
 0.19999989E+01     0.46267563E+00     0.12737547E-01     0.13000000E+02    -0.87501504E-01     0.50000001E-01     0.50000001E-01     0.64671100E-02     120     0.23490114E-02
 0.29999983E+01     0.59003931E+00     0.12685813E-01     0.13000000E+02    -0.91630556E-01     0.50000001E-01     0.50000001E-01     0.63993079E-02     122     0.39339904E-02
 0.39999995E+01     0.71315616E+00     0.12809104E-01     0.13000000E+02    -0.94611615E-01     0.50000001E-01     0.50000001E-01     0.65162578E-02     124     0.59523312E-02
 0.49999990E+01     0.83077985E+00     0.13068798E-01     0.13000000E+02    -0.96384175E-01     0.50000001E-01     0.50000001E-01     0.67782789E-02     125     0.71282205E-02
 0.60000000E+01     0.94157094E+00     0.13466430E-01     0.13000000E+02    -0.96814036E-01     0.50000001E-01     0.50000001E-01     0.71866699E-02     127     0.98243766E-02
 0.69999981E+01     0.10153584E+01     0.13972474E-01     0.13000000E+02    -0.90367831E-01     0.50000001E-01     0.50000001E-01     0.77300710E-02     129     0.12999478E-01
 0.79999990E+01     0.11011693E+01     0.15090695E-01     0.13000000E+02    -0.86925581E-01     0.50000001E-01     0.50000001E-01     0.88887755E-02     131     0.16685668E-01
 0.90000000E+01     0.11706269E+01     0.16815482E-01     0.13000000E+02    -0.81935488E-01     0.50000001E-01     0.50000001E-01     0.10680022E-01     132     0.18733671E-01
 0.99999981E+01     0.12110027E+01     0.20367272E-01     0.13000000E+02    -0.75822346E-01     0.50000001E-01     0.50000001E-01     0.14355228E-01     134     0.23273408E-01
 0.10999999E+02     0.11384528E+01     0.35208970E-01     0.13000000E+02    -0.72241992E-01     0.50000001E-01     0.50000001E-01     0.29570300E-01     134     0.23273408E-01
 0.12000000E+02     0.86812186E+00     0.69894657E-01     0.13000000E+02    -0.74325547E-01     0.50000001E-01     0.50000001E-01     0.64880699E-01     132     0.18733671E-01
 0.12999998E+02     0.85711890E+00     0.83545208E-01     0.13000000E+02    -0.79124071E-01     0.50000001E-01     0.50000001E-01     0.78715876E-01     133     0.20926984E-01
