1.000000e+00  6.130812e-05
9.841340e-01  4.073495e-03
9.682721e-01  7.830381e-03
9.524181e-01  1.143502e-02
9.365761e-01  1.495626e-02
9.207500e-01  1.843690e-02
9.049440e-01  2.190054e-02
8.891618e-01  2.535717e-02
8.734075e-01  2.880770e-02
8.576852e-01  3.224755e-02
8.419986e-01  3.566931e-02
8.263518e-01  3.906475e-02
8.107488e-01  4.242612e-02
7.951933e-01  4.574699e-02
7.796895e-01  4.902267e-02
7.642411e-01  5.225030e-02
7.488520e-01  5.542865e-02
7.335262e-01  5.855785e-02
7.182674e-01  6.163889e-02
7.030796e-01  6.467322e-02
6.879666e-01  6.766219e-02
6.729320e-01  7.060664e-02
6.579799e-01  7.350648e-02
6.431138e-01  7.636041e-02
6.283375e-01  7.916564e-02
6.136549e-01  8.191781e-02
5.990695e-01  8.461092e-02
5.845850e-01  8.723740e-02
5.702051e-01  8.978826e-02
5.559334e-01  9.225329e-02
5.417735e-01  9.462131e-02
5.277289e-01  9.688054e-02
5.138033e-01  9.901885e-02
5.000000e-01  1.010242e-01
4.863226e-01  1.028849e-01
4.727745e-01  1.045899e-01
4.593592e-01  1.061295e-01
4.460799e-01  1.074948e-01
4.329401e-01  1.086788e-01
4.199431e-01  1.096758e-01
4.070921e-01  1.104823e-01
3.943903e-01  1.110961e-01
3.818410e-01  1.115173e-01
3.694473e-01  1.117472e-01
3.572124e-01  1.117892e-01
3.451393e-01  1.116480e-01
3.332310e-01  1.113295e-01
3.214906e-01  1.108408e-01
3.099210e-01  1.101898e-01
2.985251e-01  1.093850e-01
2.873058e-01  1.084353e-01
2.762660e-01  1.073497e-01
2.654083e-01  1.061372e-01
2.547356e-01  1.048063e-01
2.442504e-01  1.033653e-01
2.339556e-01  1.018219e-01
2.238535e-01  1.001829e-01
2.139469e-01  9.845456e-02
2.042382e-01  9.664226e-02
1.947297e-01  9.475068e-02
1.854240e-01  9.278375e-02
1.763234e-01  9.074477e-02
1.674301e-01  8.863651e-02
1.587465e-01  8.646132e-02
1.502746e-01  8.422126e-02
1.420166e-01  8.191831e-02
1.339746e-01  7.955444e-02
1.261506e-01  7.713182e-02
1.185466e-01  7.465294e-02
1.111646e-01  7.212074e-02
1.040062e-01  6.953871e-02
9.707346e-02  6.691097e-02
9.036800e-02  6.424234e-02
8.389154e-02  6.153837e-02
7.764571e-02  5.880529e-02
7.163207e-02  5.605002e-02
6.585214e-02  5.328005e-02
6.030738e-02  5.050341e-02
5.499918e-02  4.772847e-02
4.992888e-02  4.496383e-02
4.509776e-02  4.221815e-02
4.050703e-02  3.949996e-02
3.615784e-02  3.681748e-02
3.205130e-02  3.417841e-02
2.818843e-02  3.158977e-02
2.457021e-02  2.905768e-02
2.119755e-02  2.658726e-02
1.807130e-02  2.418242e-02
1.519225e-02  2.184579e-02
1.256111e-02  1.957860e-02
1.017856e-02  1.738066e-02
8.045187e-03  1.525029e-02
6.161536e-03  1.318437e-02
4.528077e-03  1.117840e-02
3.145224e-03  9.226542e-03
2.013324e-03  7.321764e-03
1.132661e-03  5.455988e-03
5.034576e-04  3.620264e-03
1.258723e-04  1.804964e-03
0.000000e+00  0.000000e+00
1.258723e-04  -1.481571e-03
5.034576e-04  -2.965966e-03
1.132661e-03  -4.455908e-03
2.013324e-03  -5.953938e-03
3.145224e-03  -7.462341e-03
4.528077e-03  -8.983066e-03
6.161536e-03  -1.051766e-02
8.045187e-03  -1.206721e-02
1.017856e-02  -1.363231e-02
1.256111e-02  -1.521301e-02
1.519225e-02  -1.680881e-02
1.807130e-02  -1.841868e-02
2.119755e-02  -2.004102e-02
2.457021e-02  -2.167374e-02
2.818843e-02  -2.331426e-02
3.205130e-02  -2.495957e-02
3.615784e-02  -2.660631e-02
4.050703e-02  -2.825083e-02
4.509776e-02  -2.988922e-02
4.992888e-02  -3.151746e-02
5.499918e-02  -3.313147e-02
6.030738e-02  -3.472717e-02
6.585214e-02  -3.630058e-02
7.163207e-02  -3.784790e-02
7.764571e-02  -3.936556e-02
8.389154e-02  -4.085026e-02
9.036800e-02  -4.229905e-02
9.707346e-02  -4.370933e-02
1.040062e-01  -4.507891e-02
1.111646e-01  -4.640596e-02
1.185466e-01  -4.768906e-02
1.261506e-01  -4.892713e-02
1.339746e-01  -5.011943e-02
1.420166e-01  -5.126552e-02
1.502746e-01  -5.236517e-02
1.587465e-01  -5.341835e-02
1.674301e-01  -5.442510e-02
1.763234e-01  -5.538552e-02
1.854240e-01  -5.629966e-02
1.947297e-01  -5.716749e-02
2.042382e-01  -5.798876e-02
2.139469e-01  -5.876302e-02
2.238535e-01  -5.948953e-02
2.339556e-01  -6.016720e-02
2.442504e-01  -6.079462e-02
2.547356e-01  -6.136998e-02
2.654083e-01  -6.189110e-02
2.762660e-01  -6.235543e-02
2.873058e-01  -6.276009e-02
2.985251e-01  -6.310187e-02
3.099210e-01  -6.337735e-02
3.214906e-01  -6.358289e-02
3.332310e-01  -6.371473e-02
3.451393e-01  -6.376907e-02
3.572124e-01  -6.374215e-02
3.694473e-01  -6.363032e-02
3.818410e-01  -6.343012e-02
3.943903e-01  -6.313839e-02
4.070921e-01  -6.275227e-02
4.199431e-01  -6.226935e-02
4.329401e-01  -6.168763e-02
4.460799e-01  -6.100563e-02
4.593592e-01  -6.022236e-02
4.727745e-01  -5.933737e-02
4.863226e-01  -5.835070e-02
5.000000e-01  -5.726293e-02
5.138033e-01  -5.607510e-02
5.277289e-01  -5.478868e-02
5.417735e-01  -5.340556e-02
5.559334e-01  -5.192802e-02
5.702051e-01  -5.035863e-02
5.845850e-01  -4.870031e-02
5.990695e-01  -4.695623e-02
6.136549e-01  -4.512990e-02
6.283375e-01  -4.322513e-02
6.431138e-01  -4.124610e-02
6.579799e-01  -3.919745e-02
6.729320e-01  -3.708438e-02
6.879666e-01  -3.491279e-02
7.030796e-01  -3.268943e-02
7.182674e-01  -3.042213e-02
7.335262e-01  -2.811993e-02
7.488520e-01  -2.579338e-02
7.642411e-01  -2.345467e-02
7.796895e-01  -2.111789e-02
7.951933e-01  -1.879909e-02
8.107488e-01  -1.651646e-02
8.263518e-01  -1.429025e-02
8.419986e-01  -1.214269e-02
8.576852e-01  -1.009772e-02
8.734075e-01  -8.180514e-03
8.891618e-01  -6.416835e-03
9.049440e-01  -4.832064e-03
9.207500e-01  -3.449964e-03
9.365761e-01  -2.291078e-03
9.524181e-01  -1.370729e-03
9.682721e-01  -6.965898e-04
9.841340e-01  -2.657567e-04
1.000000e+00  -6.130812e-05
