1.000000e+00  8.697157e-04
9.841340e-01  3.726335e-03
9.682721e-01  6.562090e-03
9.524181e-01  9.430316e-03
9.365761e-01  1.235820e-02
9.207500e-01  1.535468e-02
9.049440e-01  1.841684e-02
8.891618e-01  2.153496e-02
8.734075e-01  2.469632e-02
8.576852e-01  2.788798e-02
8.419986e-01  3.109865e-02
8.263518e-01  3.431983e-02
8.107488e-01  3.754629e-02
7.951933e-01  4.077614e-02
7.796895e-01  4.401043e-02
7.642411e-01  4.725259e-02
7.488520e-01  5.050766e-02
7.335262e-01  5.378144e-02
7.182674e-01  5.707964e-02
7.030796e-01  6.040706e-02
6.879666e-01  6.376689e-02
6.729320e-01  6.716010e-02
6.579799e-01  7.058497e-02
6.431138e-01  7.403681e-02
6.283375e-01  7.750783e-02
6.136549e-01  8.098715e-02
5.990695e-01  8.446093e-02
5.845850e-01  8.791271e-02
5.702051e-01  9.132378e-02
5.559334e-01  9.467368e-02
5.417735e-01  9.794073e-02
5.277289e-01  1.011027e-01
5.138033e-01  1.041371e-01
5.000000e-01  1.070224e-01
4.863226e-01  1.097379e-01
4.727745e-01  1.122647e-01
4.593592e-01  1.145859e-01
4.460799e-01  1.166871e-01
4.329401e-01  1.185566e-01
4.199431e-01  1.201858e-01
4.070921e-01  1.215690e-01
3.943903e-01  1.227034e-01
3.818410e-01  1.235895e-01
3.694473e-01  1.242304e-01
3.572124e-01  1.246317e-01
3.451393e-01  1.248014e-01
3.332310e-01  1.247492e-01
3.214906e-01  1.244866e-01
3.099210e-01  1.240261e-01
2.985251e-01  1.233807e-01
2.873058e-01  1.225642e-01
2.762660e-01  1.215898e-01
2.654083e-01  1.204707e-01
2.547356e-01  1.192191e-01
2.442504e-01  1.178463e-01
2.339556e-01  1.163625e-01
2.238535e-01  1.147764e-01
2.139469e-01  1.130952e-01
2.042382e-01  1.113250e-01
1.947297e-01  1.094699e-01
1.854240e-01  1.075333e-01
1.763234e-01  1.055168e-01
1.674301e-01  1.034214e-01
1.587465e-01  1.012472e-01
1.502746e-01  9.899355e-02
1.420166e-01  9.665968e-02
1.339746e-01  9.424470e-02
1.261506e-01  9.174792e-02
1.185466e-01  8.916914e-02
1.111646e-01  8.650879e-02
1.040062e-01  8.376820e-02
9.707346e-02  8.094969e-02
9.036800e-02  7.805675e-02
8.389154e-02  7.509403e-02
7.764571e-02  7.206745e-02
