  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-270                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.60000000E+01    -0.41366452E+00     0.66489330E-02     0.16000000E+02    -0.77170759E-01     0.41996288E+00     0.29132190E+00     0.28562499E-02     110     0.77783512E-02
-0.55000014E+01    -0.34564683E+00     0.64994120E-02     0.16000000E+02    -0.79802029E-01     0.40936992E+00     0.30132490E+00     0.27003780E-02     111     0.64687869E-02
-0.50000010E+01    -0.27804363E+00     0.63726683E-02     0.16000000E+02    -0.82276292E-01     0.40092087E+00     0.31098220E+00     0.25720024E-02     112     0.52902820E-02
-0.45000000E+01    -0.21085903E+00     0.62812385E-02     0.16000000E+02    -0.84606387E-01     0.39094579E+00     0.31968725E+00     0.24695233E-02     113     0.42394926E-02
-0.40000014E+01    -0.14404324E+00     0.62171463E-02     0.16000000E+02    -0.86805426E-01     0.38139325E+00     0.32650286E+00     0.23895367E-02     114     0.33138380E-02
-0.35000007E+01    -0.76937094E-01     0.61281794E-02     0.16000000E+02    -0.89085110E-01     0.37211367E+00     0.33874485E+00     0.23035209E-02     115     0.25086198E-02
-0.30000000E+01    -0.10416589E-01     0.60809432E-02     0.16000000E+02    -0.91162413E-01     0.36449429E+00     0.34614018E+00     0.22475754E-02     117     0.12417448E-02
-0.25000012E+01     0.55795044E-01     0.60660220E-02     0.16000000E+02    -0.93145400E-01     0.35568976E+00     0.35335925E+00     0.22148341E-02     118     0.77148736E-03
-0.20000007E+01     0.12169281E+00     0.60779359E-02     0.16000000E+02    -0.95026933E-01     0.34701443E+00     0.35872167E+00     0.22016498E-02     119     0.37367182E-03
-0.15000000E+01     0.18771969E+00     0.60752942E-02     0.16000000E+02    -0.96943147E-01     0.33889470E+00     0.36587122E+00     0.21857340E-02     119     0.37367182E-03
-0.10000012E+01     0.25349575E+00     0.60836105E-02     0.16000000E+02    -0.98767176E-01     0.33197391E+00     0.37259185E+00     0.21824162E-02     120     0.00000000E+00
-0.50000060E+00     0.31906393E+00     0.61175646E-02     0.16000000E+02    -0.10054158E+00     0.32361147E+00     0.37780413E+00     0.21939408E-02     121     0.14958953E-03
 0.00000000E+00     0.38454685E+00     0.61583556E-02     0.16000000E+02    -0.10229658E+00     0.31526557E+00     0.38441315E+00     0.22149300E-02     122     0.33929240E-03
 0.49999887E+00     0.44976065E+00     0.62201442E-02     0.16000000E+02    -0.10397694E+00     0.30697727E+00     0.39035058E+00     0.22511389E-02     123     0.60377765E-03
 0.99999946E+00     0.51491904E+00     0.62810527E-02     0.16000000E+02    -0.10564267E+00     0.29922441E+00     0.39571270E+00     0.22930838E-02     124     0.96513279E-03
 0.14999983E+01     0.57956201E+00     0.64092213E-02     0.16000000E+02    -0.10722049E+00     0.28452659E+00     0.40156743E+00     0.23692776E-02     125     0.14458054E-02
 0.19999989E+01     0.64426172E+00     0.65127402E-02     0.16000000E+02    -0.10880061E+00     0.27421546E+00     0.40752003E+00     0.24423003E-02     126     0.20601489E-02
 0.24999995E+01     0.70857608E+00     0.66408296E-02     0.16000000E+02    -0.11027878E+00     0.26448724E+00     0.41227585E+00     0.25321404E-02     127     0.28094384E-02
 0.29999983E+01     0.77286392E+00     0.67617195E-02     0.16000000E+02    -0.11176232E+00     0.25536698E+00     0.41800535E+00     0.26254538E-02     128     0.37001916E-02
 0.34999990E+01     0.83657789E+00     0.69407830E-02     0.16000000E+02    -0.11314391E+00     0.24352229E+00     0.42364937E+00     0.27550398E-02     129     0.47433502E-02
 0.39999995E+01     0.90015590E+00     0.71121259E-02     0.16000000E+02    -0.11449079E+00     0.23280981E+00     0.42815220E+00     0.28843204E-02     130     0.59516532E-02
 0.44999986E+01     0.96312368E+00     0.73385318E-02     0.16000000E+02    -0.11573920E+00     0.21944581E+00     0.43355444E+00     0.30537569E-02     131     0.73416964E-02
 0.49999990E+01     0.10259023E+01     0.75614187E-02     0.16000000E+02    -0.11695496E+00     0.20819825E+00     0.43887565E+00     0.32304181E-02     132     0.89333374E-02
 0.54999995E+01     0.10878047E+01     0.78563746E-02     0.16000000E+02    -0.11802147E+00     0.19349410E+00     0.44309962E+00     0.34519173E-02     133     0.10744327E-01
 0.60000000E+01     0.11489332E+01     0.82130060E-02     0.16000000E+02    -0.11899437E+00     0.17638716E+00     0.44841906E+00     0.37267460E-02     134     0.12783395E-01
 0.65000010E+01     0.12096121E+01     0.85656894E-02     0.16000000E+02    -0.11985926E+00     0.16210325E+00     0.45317182E+00     0.40045111E-02     135     0.15058265E-01
 0.69999981E+01     0.12689087E+01     0.90235882E-02     0.16000000E+02    -0.12053557E+00     0.14390805E+00     0.45765388E+00     0.43632858E-02     136     0.17579051E-01
 0.74999986E+01     0.13268875E+01     0.95493849E-02     0.16000000E+02    -0.12099899E+00     0.12530176E+00     0.46212018E+00     0.47854427E-02     137     0.20363996E-01
 0.79999990E+01     0.13826938E+01     0.10205124E-01     0.16000000E+02    -0.12114067E+00     0.10389080E+00     0.46650800E+00     0.53138067E-02     137     0.20363996E-01
 0.85000000E+01     0.14351219E+01     0.11051088E-01     0.16000000E+02    -0.12078429E+00     0.77998862E-01     0.47109568E+00     0.60029374E-02     138     0.23456309E-01
 0.10499999E+02     0.15749755E+01     0.16030570E-01     0.16000000E+02    -0.10815470E+00     0.40596968E-03     0.48708412E+00     0.10601763E-01     140     0.30807285E-01
 0.10999999E+02     0.15936189E+01     0.17492110E-01     0.16000000E+02    -0.10314225E+00     0.40388256E-03     0.49125376E+00     0.12107930E-01     141     0.35127584E-01
 0.11500000E+02     0.16084486E+01     0.19625403E-01     0.16000000E+02    -0.99172674E-01     0.40081583E-03     0.49426252E+00     0.14300972E-01     141     0.35127584E-01
 0.12000000E+02     0.16156890E+01     0.22721907E-01     0.16000000E+02    -0.95944822E-01     0.39898558E-03     0.49760118E+00     0.17478108E-01     141     0.35127584E-01
 0.12499997E+02     0.16130301E+01     0.27084509E-01     0.16000000E+02    -0.93509860E-01     0.39947539E-03     0.50149149E+00     0.21949695E-01     142     0.39832465E-01
 0.12999998E+02     0.15956115E+01     0.33094142E-01     0.16000000E+02    -0.91669992E-01     0.39604676E-03     0.50400466E+00     0.28094504E-01     142     0.39832465E-01
 0.13499999E+02     0.15560299E+01     0.41189324E-01     0.16000000E+02    -0.90116233E-01     0.39771167E-03     0.50578886E+00     0.36360700E-01     142     0.39832465E-01
 0.13999999E+02     0.14890748E+01     0.51762905E-01     0.16000000E+02    -0.89067847E-01     0.39675078E-03     0.50737470E+00     0.47157049E-01     142     0.39832465E-01
 0.14500000E+02     0.14364401E+01     0.62259331E-01     0.16000000E+02    -0.90216808E-01     0.39801950E-03     0.50996858E+00     0.57848755E-01     142     0.39832465E-01
 0.15000001E+02     0.14003897E+01     0.72214775E-01     0.16000000E+02    -0.92990838E-01     0.39596774E-03     0.51178443E+00     0.67965545E-01     142     0.39832465E-01
 0.15499998E+02     0.13749617E+01     0.81599161E-01     0.16000000E+02    -0.96622184E-01     0.39789989E-03     0.51395684E+00     0.77489637E-01     142     0.39832465E-01
 0.15999998E+02     0.13525622E+01     0.91249727E-01     0.16000000E+02    -0.10115230E+00     0.39688911E-03     0.51525849E+00     0.87272964E-01     142     0.39832465E-01
 0.16499998E+02     0.13398759E+01     0.99809572E-01     0.16000000E+02    -0.10567208E+00     0.39863304E-03     0.51686871E+00     0.95941558E-01     143     0.44871584E-01
 0.17000000E+02     0.13309758E+01     0.10813215E+00     0.16000000E+02    -0.11059547E+00     0.40843638E-03     0.52038151E+00     0.10436504E+00     143     0.44871584E-01
 0.17500000E+02     0.13235561E+01     0.11637975E+00     0.16000000E+02    -0.11599278E+00     0.39532091E-03     0.52222770E+00     0.11271287E+00     143     0.44871584E-01
 0.18000000E+02     0.13175702E+01     0.12453289E+00     0.16000000E+02    -0.12168609E+00     0.39090123E-03     0.52401859E+00     0.12096811E+00     143     0.44871584E-01
 0.18499998E+02     0.13191079E+01     0.13150416E+00     0.16000000E+02    -0.12691480E+00     0.39508069E-03     0.52788484E+00     0.12802163E+00     144     0.50241813E-01
 0.18999998E+02     0.13167114E+01     0.13939899E+00     0.16000000E+02    -0.13319641E+00     0.38649404E-03     0.52948153E+00     0.13600157E+00     144     0.50241813E-01
 0.19499998E+02     0.13202410E+01     0.14612766E+00     0.16000000E+02    -0.13884388E+00     0.38639942E-03     0.53163058E+00     0.14280306E+00     144     0.50241813E-01
 0.20000000E+02     0.13190119E+01     0.15400749E+00     0.16000000E+02    -0.14582661E+00     0.38353962E-03     0.53589153E+00     0.15078267E+00     144     0.50241813E-01
