  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-241                      
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21000000E+02    -0.10412146E+01     0.13566333E+00     0.13000000E+02     0.33391662E-01     0.67342919E+00     0.25972465E-03     0.13241567E+00      95     0.58159478E-01
-0.20000002E+02    -0.10189354E+01     0.12408096E+00     0.13000000E+02     0.23629924E-01     0.62132442E+00     0.18922123E-03     0.12060239E+00      96     0.53088360E-01
-0.18000000E+02    -0.97209668E+00     0.10099788E+00     0.13000000E+02     0.53936215E-02     0.50000001E-01     0.33748237E-03     0.96362293E-01      98     0.43768093E-01
-0.17500000E+02    -0.92725432E+00     0.10054287E+00     0.13000000E+02    -0.16242865E-03     0.50000001E-01     0.34121319E-03     0.95922381E-01      98     0.43768093E-01
-0.16500000E+02    -0.95529461E+00     0.83301179E-01     0.13000000E+02    -0.50261947E-02     0.50000001E-01     0.33078718E-02     0.78477241E-01      99     0.39493605E-01
-0.16000002E+02    -0.90903640E+00     0.84899500E-01     0.13000000E+02    -0.81166076E-02     0.50000001E-01     0.35265638E-03     0.80063201E-01      99     0.39493605E-01
-0.15500001E+02    -0.91289783E+00     0.79783924E-01     0.13000000E+02    -0.10639062E-01     0.50000001E-01     0.27681936E-02     0.74875124E-01     100     0.35473943E-01
-0.15000001E+02    -0.90362191E+00     0.75836293E-01     0.13000000E+02    -0.12677909E-01     0.50000001E-01     0.32743821E-02     0.70868820E-01     100     0.35473943E-01
-0.14500000E+02    -0.89115649E+00     0.72433293E-01     0.13000000E+02    -0.14542327E-01     0.50000001E-01     0.31138479E-02     0.67405216E-01     100     0.35473943E-01
-0.14000001E+02    -0.88126636E+00     0.69268994E-01     0.13000000E+02    -0.16408520E-01     0.50000001E-01     0.34759673E-02     0.64178616E-01     101     0.31725138E-01
-0.13500001E+02    -0.86670059E+00     0.67042738E-01     0.13000000E+02    -0.17929832E-01     0.50000001E-01     0.36243033E-02     0.61900795E-01     101     0.31725138E-01
-0.13000001E+02    -0.85239130E+00     0.65143824E-01     0.13000000E+02    -0.19324366E-01     0.50000001E-01     0.42023072E-02     0.59955172E-01     102     0.28264049E-01
-0.12500001E+02    -0.83797175E+00     0.63199311E-01     0.13000000E+02    -0.20581923E-01     0.50000001E-01     0.52942904E-02     0.57967868E-01     102     0.28264049E-01
-0.12000000E+02    -0.81903911E+00     0.61039049E-01     0.13000000E+02    -0.21691756E-01     0.50000001E-01     0.49414230E-02     0.55759154E-01     103     0.25093699E-01
-0.11500001E+02    -0.80213588E+00     0.58280975E-01     0.13000000E+02    -0.22689620E-01     0.50000001E-01     0.54180147E-02     0.52959420E-01     103     0.25093699E-01
-0.11000001E+02    -0.78366143E+00     0.55026691E-01     0.13000000E+02    -0.23586433E-01     0.50000001E-01     0.53345594E-02     0.49660377E-01     104     0.22193300E-01
-0.10500001E+02    -0.76922327E+00     0.50855920E-01     0.13000000E+02    -0.24415910E-01     0.50000001E-01     0.61281123E-02     0.45443647E-01     104     0.22193300E-01
-0.10000001E+02    -0.75047052E+00     0.46701998E-01     0.13000000E+02    -0.25003459E-01     0.50000001E-01     0.61805588E-02     0.41248951E-01     105     0.19531034E-01
-0.95000010E+01    -0.75259197E+00     0.39942961E-01     0.13000000E+02    -0.25236549E-01     0.50000001E-01     0.15451153E-01     0.34478568E-01     105     0.19531034E-01
-0.90000000E+01    -0.73595208E+00     0.34893464E-01     0.13000000E+02    -0.25319913E-01     0.50000001E-01     0.15463270E-01     0.29387476E-01     106     0.17075725E-01
-0.85000019E+01    -0.72592318E+00     0.28725458E-01     0.13000000E+02    -0.25266945E-01     0.50000001E-01     0.15627906E-01     0.23170354E-01     106     0.17075725E-01
-0.80000010E+01    -0.72678775E+00     0.21611756E-01     0.13000000E+02    -0.24061486E-01     0.50000001E-01     0.16960140E-01     0.16010121E-01     106     0.17075725E-01
-0.75000005E+01    -0.68082142E+00     0.17491227E-01     0.13000000E+02    -0.28178006E-01     0.50000001E-01     0.15817976E-01     0.11839455E-01     107     0.14807448E-01
-0.70000014E+01    -0.61984968E+00     0.15508228E-01     0.13000000E+02    -0.35209458E-01     0.50000001E-01     0.20780018E-01     0.98284418E-02     108     0.12718673E-01
-0.65000010E+01    -0.53737575E+00     0.12890001E-01     0.13000000E+02    -0.47941655E-01     0.50000001E-01     0.50000001E-01     0.72579468E-02     109     0.10806870E-01
-0.60000000E+01    -0.47028336E+00     0.12530746E-01     0.13000000E+02    -0.51327925E-01     0.50000001E-01     0.36717769E-01     0.68119052E-02     110     0.90732500E-02
-0.55000014E+01    -0.38869423E+00     0.11312616E-01     0.13000000E+02    -0.59794974E-01     0.50000001E-01     0.50000001E-01     0.55844588E-02     111     0.75179879E-02
-0.50000010E+01    -0.31432572E+00     0.10690526E-01     0.13000000E+02    -0.65211102E-01     0.50000001E-01     0.50000001E-01     0.49120728E-02     112     0.61332434E-02
-0.45000000E+01    -0.24073204E+00     0.10166315E-01     0.13000000E+02    -0.70175037E-01     0.50000001E-01     0.50000001E-01     0.43348605E-02     113     0.49082702E-02
-0.40000014E+01    -0.17146385E+00     0.98793386E-02     0.13000000E+02    -0.73620915E-01     0.50000001E-01     0.50000001E-01     0.40141689E-02     114     0.38325954E-02
-0.35000007E+01    -0.10452580E+00     0.97097484E-02     0.13000000E+02    -0.76285079E-01     0.50000001E-01     0.50000001E-01     0.38226657E-02     115     0.28970274E-02
-0.30000000E+01    -0.38181409E-01     0.95791314E-02     0.13000000E+02    -0.78726351E-01     0.50000001E-01     0.50000001E-01     0.36728987E-02     116     0.20936953E-02
-0.25000012E+01     0.27698155E-01     0.94824433E-02     0.13000000E+02    -0.80995902E-01     0.50000001E-01     0.50000001E-01     0.35586664E-02     117     0.14187263E-02
-0.20000007E+01     0.93344502E-01     0.94107250E-02     0.13000000E+02    -0.83175153E-01     0.50000001E-01     0.50000001E-01     0.34709042E-02     118     0.87175303E-03
-0.15000000E+01     0.15833563E+00     0.93592340E-02     0.13000000E+02    -0.85171171E-01     0.50000001E-01     0.50000001E-01     0.34061070E-02     119     0.42046982E-03
-0.10000012E+01     0.22316210E+00     0.93305521E-02     0.13000000E+02    -0.87115839E-01     0.50000001E-01     0.50000001E-01     0.33654841E-02     119     0.42046982E-03
-0.50000060E+00     0.28777638E+00     0.93198363E-02     0.13000000E+02    -0.88966399E-01     0.50000001E-01     0.50000001E-01     0.33441605E-02     120     0.00000000E+00
 0.00000000E+00     0.35220069E+00     0.93272319E-02     0.13000000E+02    -0.90760998E-01     0.50000001E-01     0.50000001E-01     0.33423402E-02     121     0.14525243E-03
 0.49999887E+00     0.41613978E+00     0.93499245E-02     0.13000000E+02    -0.92440210E-01     0.50000001E-01     0.50000001E-01     0.33569080E-02     122     0.35312711E-03
 0.99999946E+00     0.47980395E+00     0.93915928E-02     0.13000000E+02    -0.94047308E-01     0.50000001E-01     0.50000001E-01     0.33921986E-02     123     0.66346535E-03
 0.14999983E+01     0.54335761E+00     0.94479797E-02     0.13000000E+02    -0.95609687E-01     0.50000001E-01     0.50000001E-01     0.34440225E-02     124     0.11034053E-02
 0.19999989E+01     0.60667855E+00     0.95204553E-02     0.13000000E+02    -0.97118489E-01     0.50000001E-01     0.50000001E-01     0.35124859E-02     125     0.17056589E-02
