  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-360                      
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.18000000E+02    -0.58144456E+00     0.14114118E+00     0.13000000E+02     0.11468047E-01     0.50000001E-01     0.16042411E-03     0.13616928E+00      97     0.26760304E-01
-0.17000002E+02    -0.54772526E+00     0.13028549E+00     0.13000000E+02     0.25931566E-02     0.50000001E-01     0.16227139E-03     0.12520528E+00      98     0.24495542E-01
-0.16000002E+02    -0.50648934E+00     0.12114438E+00     0.13000000E+02    -0.47839824E-02     0.50000001E-01     0.16231905E-03     0.11597820E+00     100     0.20312011E-01
-0.15000001E+02    -0.47061074E+00     0.11087192E+00     0.13000000E+02    -0.12171341E-01     0.50000001E-01     0.16114632E-03     0.10560410E+00     101     0.18348036E-01
-0.14500000E+02    -0.40133876E+00     0.11415479E+00     0.13000000E+02    -0.19208126E-01     0.50000001E-01     0.16994226E-03     0.10896731E+00     102     0.16439985E-01
-0.13500001E+02    -0.40781704E+00     0.97382098E-01     0.13000000E+02    -0.21412702E-01     0.50000001E-01     0.16834721E-03     0.91984883E-01     103     0.14589310E-01
-0.12500001E+02    -0.36932659E+00     0.87968774E-01     0.13000000E+02    -0.27137158E-01     0.50000001E-01     0.26053379E-03     0.82478896E-01     104     0.12823821E-01
-0.12000000E+02    -0.32410097E+00     0.87109096E-01     0.13000000E+02    -0.30886019E-01     0.50000001E-01     0.27794583E-03     0.81644349E-01     105     0.11189793E-01
-0.11500001E+02    -0.30740318E+00     0.82074217E-01     0.13000000E+02    -0.33062164E-01     0.50000001E-01     0.28319960E-03     0.76556109E-01     106     0.97315293E-02
-0.11000001E+02    -0.28990835E+00     0.77267431E-01     0.13000000E+02    -0.35134487E-01     0.50000001E-01     0.28902636E-03     0.71697824E-01     106     0.97315293E-02
-0.10500001E+02    -0.27132848E+00     0.72684214E-01     0.13000000E+02    -0.37113007E-01     0.50000001E-01     0.30276470E-03     0.67065910E-01     107     0.84627215E-02
-0.10000001E+02    -0.25457013E+00     0.68218872E-01     0.13000000E+02    -0.38197197E-01     0.50000001E-01     0.30050863E-03     0.62540367E-01     108     0.73624304E-02
-0.95000010E+01    -0.22502822E+00     0.65119542E-01     0.13000000E+02    -0.40520672E-01     0.50000001E-01     0.32528123E-03     0.59425041E-01     109     0.64018597E-02
-0.90000000E+01    -0.25564069E+00     0.56909900E-01     0.13000000E+02    -0.41889518E-01     0.50000001E-01     0.50000001E-01     0.51289074E-01     109     0.64018597E-02
-0.85000019E+01    -0.23151366E+00     0.53461351E-01     0.13000000E+02    -0.43402959E-01     0.50000001E-01     0.50000001E-01     0.47795206E-01     110     0.55555305E-02
-0.80000010E+01    -0.20701315E+00     0.50110608E-01     0.13000000E+02    -0.44825215E-01     0.50000001E-01     0.50000001E-01     0.44400766E-01     110     0.55555305E-02
-0.75000005E+01    -0.17670326E+00     0.47521226E-01     0.13000000E+02    -0.46037968E-01     0.50000001E-01     0.50000001E-01     0.41779872E-01     111     0.48033777E-02
-0.70000014E+01    -0.14932226E+00     0.44687413E-01     0.13000000E+02    -0.47227189E-01     0.50000001E-01     0.50000001E-01     0.38909715E-01     112     0.41241851E-02
