  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-360                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.11500001E+02    -0.57126600E+00     0.68904705E-01     0.13000000E+02    -0.32120261E-01     0.42511323E+00     0.13380823E+00     0.64872533E-01     103     0.14589310E-01
-0.11000001E+02    -0.56567377E+00     0.66639237E-01     0.13000000E+02    -0.33500034E-01     0.41791302E+00     0.14475590E+00     0.62604353E-01     104     0.12823821E-01
-0.10500001E+02    -0.56155026E+00     0.64190246E-01     0.13000000E+02    -0.34666486E-01     0.41134766E+00     0.15627962E+00     0.60162846E-01     104     0.12823821E-01
-0.10000001E+02    -0.57068282E+00     0.60039356E-01     0.13000000E+02    -0.35685215E-01     0.40297070E+00     0.17086355E+00     0.56003965E-01     105     0.11189793E-01
-0.95000010E+01    -0.54287696E+00     0.57794765E-01     0.13000000E+02    -0.36645483E-01     0.39569592E+00     0.17527409E+00     0.53738721E-01     105     0.11189793E-01
-0.90000000E+01    -0.52093565E+00     0.54388188E-01     0.13000000E+02    -0.37641227E-01     0.38661379E+00     0.17929783E+00     0.50287604E-01     106     0.97315293E-02
-0.85000019E+01    -0.53142214E+00     0.47783215E-01     0.13000000E+02    -0.37861388E-01     0.38058656E+00     0.19234240E+00     0.43674715E-01     106     0.97315293E-02
-0.80000010E+01    -0.47969031E+00     0.46092764E-01     0.13000000E+02    -0.39176993E-01     0.37122250E+00     0.18602633E+00     0.41898508E-01     107     0.84627215E-02
-0.75000005E+01    -0.49917209E+00     0.37570521E-01     0.13000000E+02    -0.38377706E-01     0.36596867E+00     0.20248161E+00     0.33389729E-01     108     0.73624304E-02
-0.70000014E+01    -0.43906236E+00     0.36552690E-01     0.13000000E+02    -0.39876588E-01     0.35799852E+00     0.19181862E+00     0.32272577E-01     109     0.64018597E-02
