  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-270                      
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.49999887E+00     0.40474665E+00     0.11103826E-01     0.16000000E+02    -0.92897020E-01     0.50000001E-01     0.50000001E-01     0.51845289E-02     123     0.60377765E-03
 0.99999946E+00     0.47140905E+00     0.11109031E-01     0.16000000E+02    -0.95182732E-01     0.50000001E-01     0.50000001E-01     0.51808092E-02     124     0.96513279E-03
 0.14999983E+01     0.53753346E+00     0.11141725E-01     0.16000000E+02    -0.97320288E-01     0.50000001E-01     0.50000001E-01     0.52060750E-02     125     0.14458054E-02
 0.19999989E+01     0.60317099E+00     0.11199525E-01     0.16000000E+02    -0.99327989E-01     0.50000001E-01     0.50000001E-01     0.52577145E-02     126     0.20601489E-02
 0.24999995E+01     0.66834480E+00     0.11280401E-01     0.16000000E+02    -0.10121794E+00     0.50000001E-01     0.50000001E-01     0.53337077E-02     127     0.28094384E-02
 0.29999983E+01     0.73306721E+00     0.11382943E-01     0.16000000E+02    -0.10299688E+00     0.50000001E-01     0.50000001E-01     0.54325857E-02     128     0.37001916E-02
 0.34999990E+01     0.79733616E+00     0.11507696E-01     0.16000000E+02    -0.10467037E+00     0.50000001E-01     0.50000001E-01     0.55547943E-02     129     0.47433502E-02
 0.39999995E+01     0.86114705E+00     0.11653696E-01     0.16000000E+02    -0.10624036E+00     0.50000001E-01     0.50000001E-01     0.56993361E-02     130     0.59516532E-02
 0.44999986E+01     0.92448270E+00     0.11821128E-01     0.16000000E+02    -0.10770811E+00     0.50000001E-01     0.50000001E-01     0.58663986E-02     131     0.73416964E-02
 0.49999990E+01     0.98732454E+00     0.12010023E-01     0.16000000E+02    -0.10907239E+00     0.50000001E-01     0.50000001E-01     0.60560815E-02     132     0.89333374E-02
 0.54999995E+01     0.10429313E+01     0.12926156E-01     0.16000000E+02    -0.10936069E+00     0.75713953E-03     0.50000001E-01     0.68105478E-02     133     0.10744327E-01
 0.60000000E+01     0.11032891E+01     0.13256812E-01     0.16000000E+02    -0.11030623E+00     0.71502017E-03     0.50000001E-01     0.71348469E-02     134     0.12783395E-01
 0.65000010E+01     0.11627545E+01     0.13622938E-01     0.16000000E+02    -0.11109497E+00     0.68843144E-03     0.50000001E-01     0.74958219E-02     135     0.15058265E-01
 0.69999981E+01     0.12211974E+01     0.14028085E-01     0.16000000E+02    -0.11170716E+00     0.66305639E-03     0.50000001E-01     0.78970389E-02     136     0.17579051E-01
 0.74999986E+01     0.12784369E+01     0.14477297E-01     0.16000000E+02    -0.11211848E+00     0.63323660E-03     0.50000001E-01     0.83433129E-02     136     0.17579051E-01
 0.79999990E+01     0.13342552E+01     0.14975840E-01     0.16000000E+02    -0.11229555E+00     0.60717412E-03     0.50000001E-01     0.88409483E-02     137     0.20363996E-01
 0.85000000E+01     0.13883264E+01     0.15532671E-01     0.16000000E+02    -0.11218983E+00     0.58478880E-03     0.50000001E-01     0.93987286E-02     138     0.23456309E-01
 0.94999971E+01     0.14881890E+01     0.16916657E-01     0.16000000E+02    -0.11065456E+00     0.38817560E-03     0.50000001E-01     0.10795274E-01     139     0.26918942E-01
 0.99999981E+01     0.15299571E+01     0.17820586E-01     0.16000000E+02    -0.10854922E+00     0.38609785E-03     0.50000001E-01     0.11713852E-01     140     0.30807285E-01
 0.10499999E+02     0.15454234E+01     0.19445308E-01     0.16000000E+02    -0.10205250E+00     0.38480209E-03     0.50000001E-01     0.13377924E-01     140     0.30807285E-01
 0.10999999E+02     0.15672565E+01     0.21738622E-01     0.16000000E+02    -0.98045349E-01     0.38396081E-03     0.50000001E-01     0.15720282E-01     141     0.35127584E-01
 0.11500000E+02     0.15815184E+01     0.25167830E-01     0.16000000E+02    -0.94413087E-01     0.38293231E-03     0.50000001E-01     0.19220088E-01     141     0.35127584E-01
 0.12000000E+02     0.15874082E+01     0.29738791E-01     0.16000000E+02    -0.91432326E-01     0.38221269E-03     0.50000001E-01     0.23880158E-01     141     0.35127584E-01
 0.12499997E+02     0.15833207E+01     0.35096612E-01     0.16000000E+02    -0.89201517E-01     0.38248932E-03     0.50000001E-01     0.29346565E-01     142     0.39832465E-01
 0.12999998E+02     0.15641959E+01     0.41034911E-01     0.16000000E+02    -0.87543428E-01     0.38130381E-03     0.50000001E-01     0.35422049E-01     142     0.39832465E-01
 0.13499999E+02     0.15227946E+01     0.47301657E-01     0.16000000E+02    -0.86084932E-01     0.38196830E-03     0.50000001E-01     0.41857850E-01     142     0.39832465E-01
 0.13999999E+02     0.14601434E+01     0.52782934E-01     0.16000000E+02    -0.85298099E-01     0.38142130E-03     0.50000001E-01     0.47542043E-01     142     0.39832465E-01
 0.14500000E+02     0.14094772E+01     0.63164651E-01     0.16000000E+02    -0.86802632E-01     0.38201304E-03     0.50000001E-01     0.58104917E-01     142     0.39832465E-01
 0.15000001E+02     0.13742309E+01     0.73092245E-01     0.16000000E+02    -0.89875132E-01     0.38129964E-03     0.50000001E-01     0.68187475E-01     142     0.39832465E-01
 0.15499998E+02     0.13495687E+01     0.82479924E-01     0.16000000E+02    -0.93766257E-01     0.38199846E-03     0.50000001E-01     0.77712096E-01     142     0.39832465E-01
 0.15999998E+02     0.13337820E+01     0.91094211E-01     0.16000000E+02    -0.97931944E-01     0.38155963E-03     0.50000001E-01     0.86444840E-01     142     0.39832465E-01
 0.16499998E+02     0.13371401E+01     0.99807851E-01     0.16000000E+02    -0.10528461E+00     0.38195169E-03     0.47199386E+00     0.95838889E-01     143     0.44871584E-01
 0.17000000E+02     0.13284616E+01     0.10807349E+00     0.16000000E+02    -0.11022908E+00     0.38522846E-03     0.47663891E+00     0.10420826E+00     143     0.44871584E-01
 0.17500000E+02     0.13211092E+01     0.11631966E+00     0.16000000E+02    -0.11560629E+00     0.38086183E-03     0.47613403E+00     0.11254780E+00     143     0.44871584E-01
 0.18000000E+02     0.13150625E+01     0.12447073E+00     0.16000000E+02    -0.12132180E+00     0.37937891E-03     0.47706553E+00     0.12079936E+00     143     0.44871584E-01
 0.18499998E+02     0.13166003E+01     0.13145497E+00     0.16000000E+02    -0.12659715E+00     0.38069650E-03     0.48145670E+00     0.12787004E+00     144     0.50241813E-01
 0.18999998E+02     0.13145397E+01     0.13930219E+00     0.16000000E+02    -0.13286977E+00     0.37790742E-03     0.48383909E+00     0.13580266E+00     144     0.50241813E-01
 0.19499998E+02     0.13180956E+01     0.14603178E+00     0.16000000E+02    -0.13854022E+00     0.37750808E-03     0.48649567E+00     0.14260818E+00     144     0.50241813E-01
 0.20000000E+02     0.13169883E+01     0.15391582E+00     0.16000000E+02    -0.14555492E+00     0.37692260E-03     0.49210131E+00     0.15059307E+00     144     0.50241813E-01
