1.000000e+00  1.133837e-03
9.841340e-01  4.311943e-03
9.682721e-01  7.274738e-03
9.524181e-01  1.015051e-02
9.365761e-01  1.302065e-02
9.207500e-01  1.593167e-02
9.049440e-01  1.890523e-02
8.891618e-01  2.194617e-02
8.734075e-01  2.504899e-02
8.576852e-01  2.820268e-02
8.419986e-01  3.139443e-02
8.263518e-01  3.461209e-02
8.107488e-01  3.784573e-02
7.951933e-01  4.108855e-02
7.796895e-01  4.433702e-02
7.642411e-01  4.759070e-02
7.488520e-01  5.085170e-02
7.335262e-01  5.412388e-02
7.182674e-01  5.741200e-02
7.030796e-01  6.072082e-02
6.879666e-01  6.405427e-02
6.729320e-01  6.741463e-02
6.579799e-01  7.080192e-02
6.431138e-01  7.421343e-02
6.283375e-01  7.764340e-02
6.136549e-01  8.108288e-02
5.990695e-01  8.451977e-02
5.845850e-01  8.793901e-02
5.702051e-01  9.132294e-02
5.559334e-01  9.465166e-02
5.417735e-01  9.790368e-02
5.277289e-01  1.010564e-01
5.138033e-01  1.040870e-01
5.000000e-01  1.069725e-01
4.863226e-01  1.096912e-01
4.727745e-01  1.122227e-01
4.593592e-01  1.145484e-01
4.460799e-01  1.166524e-01
4.329401e-01  1.185214e-01
4.199431e-01  1.201453e-01
4.070921e-01  1.215171e-01
3.943903e-01  1.226331e-01
3.818410e-01  1.234928e-01
3.694473e-01  1.240989e-01
3.572124e-01  1.244569e-01
3.451393e-01  1.245749e-01
3.332310e-01  1.244631e-01
3.214906e-01  1.241336e-01
3.099210e-01  1.235998e-01
2.985251e-01  1.228763e-01
2.873058e-01  1.219777e-01
2.762660e-01  1.209191e-01
2.654083e-01  1.197149e-01
2.547356e-01  1.183789e-01
2.442504e-01  1.169239e-01
2.339556e-01  1.153615e-01
2.238535e-01  1.137014e-01
2.139469e-01  1.119522e-01
2.042382e-01  1.101206e-01
1.947297e-01  1.082116e-01
1.854240e-01  1.062288e-01
1.763234e-01  1.041743e-01
1.674301e-01  1.020490e-01
1.587465e-01  9.985266e-02
1.502746e-01  9.758445e-02
1.420166e-01  9.524301e-02
1.339746e-01  9.282681e-02
1.261506e-01  9.033444e-02
1.185466e-01  8.776488e-02
1.111646e-01  8.511778e-02
1.040062e-01  8.239365e-02
9.707346e-02  7.959407e-02
9.036800e-02  7.672184e-02
8.389154e-02  7.378105e-02
7.764571e-02  7.077714e-02
7.163207e-02  6.771688e-02
6.585214e-02  6.460828e-02
6.030738e-02  6.146052e-02
5.499918e-02  5.828371e-02
4.992888e-02  5.508875e-02
4.509776e-02  5.188706e-02
4.050703e-02  4.869030e-02
3.615784e-02  4.551010e-02
3.205130e-02  4.235773e-02
2.818843e-02  3.924384e-02
2.457021e-02  3.617817e-02
2.119755e-02  3.316926e-02
1.807130e-02  3.022421e-02
1.519225e-02  2.734852e-02
1.256111e-02  2.454586e-02
1.017856e-02  2.181804e-02
8.045187e-03  1.916487e-02
6.161536e-03  1.658419e-02
4.528077e-03  1.407193e-02
3.145224e-03  1.162220e-02
2.013324e-03  9.227410e-03
1.132661e-03  6.878521e-03
5.034576e-04  4.565254e-03
1.258723e-04  2.276376e-03
0.000000e+00  0.000000e+00
1.258723e-04  -1.694234e-03
5.034576e-04  -3.385473e-03
1.132661e-03  -5.070520e-03
2.013324e-03  -6.746340e-03
3.145224e-03  -8.410136e-03
4.528077e-03  -1.005941e-02
6.161536e-03  -1.169203e-02
8.045187e-03  -1.330625e-02
1.017856e-02  -1.490075e-02
1.256111e-02  -1.647465e-02
1.519225e-02  -1.802750e-02
1.807130e-02  -1.955924e-02
2.119755e-02  -2.107019e-02
2.457021e-02  -2.256100e-02
2.818843e-02  -2.403255e-02
3.205130e-02  -2.548589e-02
3.615784e-02  -2.692219e-02
4.050703e-02  -2.834258e-02
4.509776e-02  -2.974815e-02
4.992888e-02  -3.113976e-02
5.499918e-02  -3.251805e-02
6.030738e-02  -3.388327e-02
6.585214e-02  -3.523529e-02
7.163207e-02  -3.657350e-02
7.764571e-02  -3.789678e-02
8.389154e-02  -3.920349e-02
9.036800e-02  -4.049144e-02
9.707346e-02  -4.175791e-02
1.040062e-01  -4.299969e-02
1.111646e-01  -4.421315e-02
1.185466e-01  -4.539423e-02
1.261506e-01  -4.653860e-02
1.339746e-01  -4.764170e-02
1.420166e-01  -4.869883e-02
1.502746e-01  -4.970530e-02
1.587465e-01  -5.065646e-02
1.674301e-01  -5.154788e-02
1.763234e-01  -5.237534e-02
1.854240e-01  -5.313499e-02
1.947297e-01  -5.382339e-02
2.042382e-01  -5.443755e-02
2.139469e-01  -5.497495e-02
2.238535e-01  -5.543356e-02
2.339556e-01  -5.581183e-02
2.442504e-01  -5.610865e-02
2.547356e-01  -5.632325e-02
2.654083e-01  -5.645521e-02
2.762660e-01  -5.650430e-02
2.873058e-01  -5.647038e-02
2.985251e-01  -5.635332e-02
3.099210e-01  -5.615286e-02
