  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-p-15                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19500000E+02    -0.15390191E+01     0.42600796E-01     0.10000000E+02    -0.46137519E-01     0.56454259E+00     0.47724261E-02     0.39461125E-01     100     0.86287342E-01
-0.19000002E+02    -0.15917369E+01     0.31751048E-01     0.10000000E+02    -0.53756487E-01     0.56182158E+00     0.47803526E-02     0.28332377E-01     100     0.86287342E-01
-0.18500002E+02    -0.15983331E+01     0.27164711E-01     0.10000000E+02    -0.54466330E-01     0.55682600E+00     0.48107961E-02     0.23581062E-01     100     0.86287342E-01
-0.18000000E+02    -0.15904816E+01     0.24211785E-01     0.10000000E+02    -0.53463295E-01     0.55132705E+00     0.48367069E-02     0.20490035E-01     100     0.86287342E-01
-0.17500000E+02    -0.15660397E+01     0.22301817E-01     0.10000000E+02    -0.52358110E-01     0.54600191E+00     0.48594824E-02     0.18471587E-01     101     0.78804977E-01
-0.17000002E+02    -0.15258224E+01     0.20951129E-01     0.10000000E+02    -0.51693678E-01     0.54101443E+00     0.48788330E-02     0.17052313E-01     101     0.78804977E-01
-0.16500000E+02    -0.14816436E+01     0.19767804E-01     0.10000000E+02    -0.51191438E-01     0.53521758E+00     0.48896461E-02     0.15808074E-01     102     0.71498938E-01
-0.16000002E+02    -0.14383396E+01     0.18143121E-01     0.10000000E+02    -0.50806433E-01     0.53056186E+00     0.51026582E-02     0.14047556E-01     102     0.71498938E-01
-0.15500001E+02    -0.13919286E+01     0.16649282E-01     0.10000000E+02    -0.50557353E-01     0.52591926E+00     0.54662470E-02     0.12436405E-01     102     0.71498938E-01
-0.15000001E+02    -0.13418612E+01     0.15525829E-01     0.10000000E+02    -0.50429109E-01     0.52164263E+00     0.57279272E-02     0.11237010E-01     103     0.64377457E-01
-0.14500000E+02    -0.12897943E+01     0.14581232E-01     0.10000000E+02    -0.50393078E-01     0.51659739E+00     0.59357546E-02     0.10231318E-01     103     0.64377457E-01
-0.14000001E+02    -0.12362653E+01     0.13764527E-01     0.10000000E+02    -0.50428834E-01     0.51264006E+00     0.61481493E-02     0.93605369E-02     104     0.57454284E-01
-0.13500001E+02    -0.11815516E+01     0.13066276E-01     0.10000000E+02    -0.50528206E-01     0.50826508E+00     0.63418848E-02     0.86108213E-02     104     0.57454284E-01
-0.13000001E+02    -0.11258601E+01     0.12476068E-01     0.10000000E+02    -0.50673518E-01     0.50425673E+00     0.64857593E-02     0.79793036E-02     105     0.50752603E-01
-0.12000000E+02    -0.10129882E+01     0.11273090E-01     0.10000000E+02    -0.51161341E-01     0.49680656E+00     0.70419973E-02     0.66827363E-02     106     0.44309232E-01
-0.11500001E+02    -0.95584816E+00     0.10642766E-01     0.10000000E+02    -0.51509008E-01     0.49291894E+00     0.75662606E-02     0.60099992E-02     106     0.44309232E-01
-0.11000001E+02    -0.89803886E+00     0.10126746E-01     0.10000000E+02    -0.51891550E-01     0.48913279E+00     0.79504233E-02     0.54612719E-02     107     0.38178347E-01
-0.10500001E+02    -0.83970529E+00     0.96929129E-02     0.10000000E+02    -0.52291229E-01     0.48624346E+00     0.83101904E-02     0.50037936E-02     107     0.38178347E-01
-0.10000001E+02    -0.78097069E+00     0.93607241E-02     0.10000000E+02    -0.52711602E-01     0.48306370E+00     0.84725572E-02     0.46459958E-02     108     0.32432433E-01
-0.95000010E+01    -0.72195351E+00     0.88931136E-02     0.10000000E+02    -0.53237073E-01     0.47925544E+00     0.93225613E-02     0.41443529E-02     108     0.32432433E-01
-0.90000000E+01    -0.66258985E+00     0.84964354E-02     0.10000000E+02    -0.53787593E-01     0.47647342E+00     0.10049495E-01     0.37369151E-02     109     0.27153835E-01
-0.85000019E+01    -0.60295600E+00     0.81958743E-02     0.10000000E+02    -0.54343630E-01     0.47347796E+00     0.10593834E-01     0.34175827E-02     109     0.27153835E-01
-0.80000010E+01    -0.54307073E+00     0.78872675E-02     0.10000000E+02    -0.54944936E-01     0.46985352E+00     0.11529916E-01     0.30904133E-02     110     0.22416418E-01
-0.75000005E+01    -0.48297554E+00     0.75768149E-02     0.10000000E+02    -0.55588342E-01     0.46726263E+00     0.12710212E-01     0.27829744E-02     110     0.22416418E-01
-0.70000014E+01    -0.42274889E+00     0.73476438E-02     0.10000000E+02    -0.56225032E-01     0.46449468E+00     0.13558428E-01     0.25385031E-02     111     0.18263087E-01
-0.65000010E+01    -0.36225864E+00     0.70870938E-02     0.10000000E+02    -0.56939300E-01     0.46092910E+00     0.15212348E-01     0.22785016E-02     111     0.18263087E-01
-0.60000000E+01    -0.30170617E+00     0.68769273E-02     0.10000000E+02    -0.57631295E-01     0.45859885E+00     0.16651059E-01     0.20691496E-02     112     0.14693551E-01
-0.55000014E+01    -0.24096493E+00     0.66592251E-02     0.10000000E+02    -0.58386646E-01     0.45605636E+00     0.18971775E-01     0.18620589E-02     113     0.11669443E-01
-0.50000010E+01    -0.18016048E+00     0.64833541E-02     0.10000000E+02    -0.59149411E-01     0.45307428E+00     0.21483792E-01     0.16879374E-02     113     0.11669443E-01
