  
       RFOIL         Version 3.00
  
 Calculated polar for: s815                            
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.17500000E+02    -0.55608803E+00     0.13708277E+00     0.13000000E+02    -0.31272490E-01     0.50000001E-01     0.19184984E-01     0.13267493E+00      98     0.30293664E-01
-0.14500000E+02    -0.44927490E+00     0.11063205E+00     0.13000000E+02    -0.50002512E-01     0.50000001E-01     0.50000001E-01     0.10615905E+00     101     0.18522315E-01
-0.13500001E+02    -0.40459576E+00     0.10264661E+00     0.13000000E+02    -0.54987654E-01     0.50000001E-01     0.50000001E-01     0.98091125E-01     102     0.15513644E-01
-0.12000000E+02    -0.34104753E+00     0.90031505E-01     0.13000000E+02    -0.62165979E-01     0.50000001E-01     0.50000001E-01     0.85348994E-01     103     0.12886009E-01
-0.11500001E+02    -0.30613580E+00     0.90639785E-01     0.13000000E+02    -0.64775817E-01     0.50000001E-01     0.50000001E-01     0.85950091E-01     104     0.10594822E-01
-0.11000001E+02    -0.28845462E+00     0.86905248E-01     0.13000000E+02    -0.67014955E-01     0.50000001E-01     0.50000001E-01     0.82167029E-01     104     0.10594822E-01
-0.10500001E+02    -0.27084911E+00     0.83136298E-01     0.13000000E+02    -0.69161192E-01     0.50000001E-01     0.50000001E-01     0.78350514E-01     105     0.86006867E-02
-0.10000001E+02    -0.24651504E+00     0.80357715E-01     0.13000000E+02    -0.70850037E-01     0.50000001E-01     0.50000001E-01     0.75540550E-01     105     0.86006867E-02
-0.95000010E+01    -0.22949269E+00     0.76511465E-01     0.13000000E+02    -0.72813660E-01     0.50000001E-01     0.50000001E-01     0.71649045E-01     106     0.68700621E-02
-0.90000000E+01    -0.21133344E+00     0.72454348E-01     0.13000000E+02    -0.75040497E-01     0.50000001E-01     0.50000001E-01     0.67546353E-01     107     0.53750640E-02
-0.85000019E+01    -0.19596142E+00     0.68281487E-01     0.13000000E+02    -0.76619901E-01     0.50000001E-01     0.50000001E-01     0.63331738E-01     107     0.53750640E-02
-0.80000010E+01    -0.17284584E+00     0.64681724E-01     0.13000000E+02    -0.78340523E-01     0.50000001E-01     0.50000001E-01     0.59700213E-01     108     0.40934570E-02
-0.75000005E+01    -0.15721114E+00     0.59868872E-01     0.13000000E+02    -0.80258302E-01     0.50000001E-01     0.50000001E-01     0.54843795E-01     108     0.40934570E-02
-0.70000014E+01    -0.15132274E+00     0.53611200E-01     0.13000000E+02    -0.82348675E-01     0.50000001E-01     0.50000001E-01     0.48528329E-01     109     0.30076527E-02
-0.65000010E+01    -0.13997260E+00     0.47998752E-01     0.13000000E+02    -0.84336117E-01     0.50000001E-01     0.50000001E-01     0.42868558E-01     109     0.30076527E-02
-0.60000000E+01    -0.14717609E+00     0.40654209E-01     0.13000000E+02    -0.85822821E-01     0.50000001E-01     0.50000001E-01     0.35460081E-01     110     0.21039010E-02
-0.55000014E+01    -0.18585223E+00     0.30962883E-01     0.13000000E+02    -0.88187307E-01     0.50000001E-01     0.50000001E-01     0.25669759E-01     110     0.21039010E-02
-0.50000010E+01    -0.26023981E+00     0.11258585E-01     0.13000000E+02    -0.11937845E+00     0.50000001E-01     0.50000001E-01     0.54423180E-02     109     0.30076527E-02
-0.45000000E+01    -0.19542173E+00     0.10695461E-01     0.13000000E+02    -0.12303819E+00     0.50000001E-01     0.50000001E-01     0.48406906E-02     110     0.21039010E-02
-0.40000014E+01    -0.13203306E+00     0.10307400E-01     0.13000000E+02    -0.12584239E+00     0.50000001E-01     0.50000001E-01     0.44230181E-02     111     0.13714380E-02
-0.35000007E+01    -0.69901578E-01     0.10009605E-01     0.13000000E+02    -0.12808737E+00     0.50000001E-01     0.50000001E-01     0.41012703E-02     112     0.80239784E-03
-0.30000000E+01    -0.91687767E-02     0.97700506E-02     0.13000000E+02    -0.12985291E+00     0.50000001E-01     0.50000001E-01     0.38416688E-02     113     0.38910712E-03
-0.25000012E+01     0.51961232E-01     0.95752897E-02     0.13000000E+02    -0.13156277E+00     0.50000001E-01     0.50000001E-01     0.36285874E-02     114     0.12654396E-03
-0.20000007E+01     0.11236896E+00     0.94162105E-02     0.13000000E+02    -0.13301907E+00     0.50000001E-01     0.50000001E-01     0.34539783E-02     116     0.19757477E-04
-0.15000000E+01     0.17335993E+00     0.92909085E-02     0.13000000E+02    -0.13450050E+00     0.50000001E-01     0.50000001E-01     0.33136634E-02     117     0.14551326E-03
-0.10000012E+01     0.23118365E+00     0.91868993E-02     0.13000000E+02    -0.13524562E+00     0.50000001E-01     0.50000001E-01     0.31994479E-02     118     0.39210168E-03
-0.50000060E+00     0.29297173E+00     0.91164485E-02     0.13000000E+02    -0.13674822E+00     0.50000001E-01     0.50000001E-01     0.31174929E-02     119     0.77309262E-03
 0.00000000E+00     0.35324934E+00     0.90661757E-02     0.13000000E+02    -0.13787243E+00     0.50000001E-01     0.50000001E-01     0.30585127E-02     120     0.13035947E-02
 0.49999887E+00     0.40946198E+00     0.90296734E-02     0.13000000E+02    -0.13812360E+00     0.50000001E-01     0.50000001E-01     0.30164882E-02     121     0.19979114E-02
 0.99999946E+00     0.47008085E+00     0.90244487E-02     0.13000000E+02    -0.13922557E+00     0.50000001E-01     0.50000001E-01     0.30050278E-02     122     0.28726084E-02
 0.14999983E+01     0.52668840E+00     0.90295365E-02     0.13000000E+02    -0.13946469E+00     0.50000001E-01     0.50000001E-01     0.30072504E-02     123     0.39474061E-02
 0.19999989E+01     0.58734322E+00     0.90674544E-02     0.13000000E+02    -0.14051038E+00     0.50000001E-01     0.50000001E-01     0.30410611E-02     123     0.39474061E-02
 0.24999995E+01     0.64481688E+00     0.91150440E-02     0.13000000E+02    -0.14086069E+00     0.50000001E-01     0.50000001E-01     0.30882307E-02     124     0.52459179E-02
 0.29999983E+01     0.70023102E+00     0.91767386E-02     0.13000000E+02    -0.14076062E+00     0.50000001E-01     0.50000001E-01     0.31515481E-02     125     0.67970967E-02
 0.34999990E+01     0.75837415E+00     0.92650121E-02     0.13000000E+02    -0.14121112E+00     0.50000001E-01     0.50000001E-01     0.32421616E-02     126     0.86363545E-02
 0.39999995E+01     0.81275219E+00     0.93630832E-02     0.13000000E+02    -0.14085823E+00     0.50000001E-01     0.50000001E-01     0.33451393E-02     127     0.10806208E-01
 0.44999986E+01     0.85476273E+00     0.94167748E-02     0.13000000E+02    -0.13797951E+00     0.49365457E-01     0.50000001E-01     0.34066541E-02     127     0.10806208E-01
