  
       RFOIL         Version 3.00
  
 Calculated polar for: s825                            
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.11000001E+02    -0.64329356E+00     0.23950171E-01     0.10000000E+02    -0.10316757E+00     0.95141029E+00     0.54960838E-02     0.21107923E-01     107     0.27366543E-01
-0.10500001E+02    -0.62627596E+00     0.18636186E-01     0.10000000E+02    -0.11356722E+00     0.93265224E+00     0.61911512E-02     0.15611702E-01     107     0.27366543E-01
-0.10000001E+02    -0.54491132E+00     0.12430597E-01     0.10000000E+02    -0.13697724E+00     0.91850251E+00     0.68033235E-02     0.92181265E-02     108     0.22356588E-01
-0.90000000E+01    -0.39379820E+00     0.81138695E-02     0.10000000E+02    -0.15643957E+00     0.84652603E+00     0.83056595E-02     0.44659777E-02     109     0.18041642E-01
-0.85000019E+01    -0.33985674E+00     0.80174506E-02     0.10000000E+02    -0.15722686E+00     0.73407024E+00     0.91959648E-02     0.40010521E-02     109     0.18041642E-01
-0.80000010E+01    -0.28166047E+00     0.78107533E-02     0.10000000E+02    -0.15861082E+00     0.67880833E+00     0.10115968E-01     0.36106412E-02     110     0.14381929E-01
-0.75000005E+01    -0.22172768E+00     0.75194156E-02     0.10000000E+02    -0.16025437E+00     0.64700294E+00     0.11673527E-01     0.32278672E-02     110     0.14381929E-01
-0.70000014E+01    -0.16178328E+00     0.72724372E-02     0.10000000E+02    -0.16173139E+00     0.62380457E+00     0.13581025E-01     0.29136129E-02     111     0.11309077E-01
-0.65000010E+01    -0.10183265E+00     0.70429062E-02     0.10000000E+02    -0.16312458E+00     0.60505754E+00     0.16268631E-01     0.26358902E-02     112     0.87453770E-02
-0.60000000E+01    -0.42014122E-01     0.68369335E-02     0.10000000E+02    -0.16441652E+00     0.58874547E+00     0.19700350E-01     0.23926203E-02     112     0.87453770E-02
-0.55000014E+01     0.17871339E-01     0.66356892E-02     0.10000000E+02    -0.16566741E+00     0.57472610E+00     0.25369667E-01     0.21752180E-02     113     0.66156783E-02
-0.50000010E+01     0.77538386E-01     0.64580766E-02     0.10000000E+02    -0.16682614E+00     0.56169546E+00     0.32912407E-01     0.19872054E-02     114     0.48565776E-02
-0.45000000E+01     0.13714118E+00     0.62876986E-02     0.10000000E+02    -0.16793896E+00     0.54934418E+00     0.45831691E-01     0.18197396E-02     115     0.34204030E-02
-0.40000014E+01     0.19682364E+00     0.60981819E-02     0.10000000E+02    -0.16907136E+00     0.53663707E+00     0.70127249E-01     0.16635680E-02     115     0.34204030E-02
-0.35000007E+01     0.26278609E+00     0.46849363E-02     0.10000000E+02    -0.17287043E+00     0.52423793E+00     0.31869346E+00     0.90788235E-03     116     0.22713267E-02
-0.30000000E+01     0.32148269E+00     0.46378784E-02     0.10000000E+02    -0.17360944E+00     0.51200914E+00     0.33933121E+00     0.86833606E-03     117     0.13820722E-02
-0.25000012E+01     0.37996551E+00     0.46489690E-02     0.10000000E+02    -0.17422804E+00     0.50135678E+00     0.35062054E+00     0.86423825E-03     118     0.73057809E-03
-0.20000007E+01     0.43814000E+00     0.46914411E-02     0.10000000E+02    -0.17475636E+00     0.48913449E+00     0.35755864E+00     0.87586697E-03     119     0.29896788E-03
-0.15000000E+01     0.49613750E+00     0.47483388E-02     0.10000000E+02    -0.17523561E+00     0.47681066E+00     0.36470002E+00     0.90245483E-03     119     0.29896788E-03
-0.10000012E+01     0.55384696E+00     0.48250756E-02     0.10000000E+02    -0.17564629E+00     0.46390215E+00     0.36686963E+00     0.93666068E-03     120     0.60041733E-04
-0.50000060E+00     0.61142558E+00     0.49103778E-02     0.10000000E+02    -0.17602156E+00     0.45211577E+00     0.36888516E+00     0.98053087E-03     121     0.48786833E-05
 0.00000000E+00     0.66863418E+00     0.50174026E-02     0.10000000E+02    -0.17631371E+00     0.43773180E+00     0.37077826E+00     0.10374109E-02     122     0.17999274E-03
 0.49999887E+00     0.72576267E+00     0.51191114E-02     0.10000000E+02    -0.17660221E+00     0.42453343E+00     0.37338114E+00     0.10991469E-02     123     0.65543124E-03
 0.99999946E+00     0.78257847E+00     0.52360091E-02     0.10000000E+02    -0.17683084E+00     0.41009456E+00     0.37581310E+00     0.11742683E-02     123     0.65543124E-03
 0.14999983E+01     0.83868837E+00     0.53964583E-02     0.10000000E+02    -0.17691912E+00     0.39147973E+00     0.37798515E+00     0.12736418E-02     124     0.14209910E-02
 0.19999989E+01     0.89457941E+00     0.55681188E-02     0.10000000E+02    -0.17695816E+00     0.37386513E+00     0.37987891E+00     0.13870271E-02     125     0.24680966E-02
 0.24999995E+01     0.94970268E+00     0.57805413E-02     0.10000000E+02    -0.17686579E+00     0.35041246E+00     0.38291353E+00     0.15226267E-02     126     0.37907588E-02
 0.29999983E+01     0.99702728E+00     0.65593361E-02     0.10000000E+02    -0.17535052E+00     0.26043001E+00     0.38536406E+00     0.19217478E-02     126     0.37907588E-02
 0.34999990E+01     0.10485568E+01     0.70259576E-02     0.10000000E+02    -0.17460191E+00     0.21640497E+00     0.38763428E+00     0.22055288E-02     127     0.53962921E-02
 0.39999995E+01     0.10995934E+01     0.75109489E-02     0.10000000E+02    -0.17375349E+00     0.17625993E+00     0.38949561E+00     0.25168611E-02     128     0.73066042E-02
 0.44999986E+01     0.11488506E+01     0.81026545E-02     0.10000000E+02    -0.17258805E+00     0.12986177E+00     0.39258805E+00     0.29048873E-02     128     0.73066042E-02
 0.49999990E+01     0.11958785E+01     0.88251978E-02     0.10000000E+02    -0.17099580E+00     0.78681260E-01     0.39549795E+00     0.33967905E-02     129     0.95602078E-02
 0.54999995E+01     0.12438704E+01     0.94321966E-02     0.10000000E+02    -0.16956480E+00     0.46387043E-01     0.39785647E+00     0.38509844E-02     130     0.12213164E-01
 0.60000000E+01     0.12929099E+01     0.99168466E-02     0.10000000E+02    -0.16833666E+00     0.30524716E-01     0.40041718E+00     0.42522303E-02     130     0.12213164E-01
 0.65000010E+01     0.13422167E+01     0.10337712E-01     0.10000000E+02    -0.16717382E+00     0.23008762E-01     0.40348452E+00     0.46347510E-02     131     0.15341574E-01
 0.69999981E+01     0.13910013E+01     0.10747817E-01     0.10000000E+02    -0.16591720E+00     0.18593680E-01     0.40654790E+00     0.50209165E-02     131     0.15341574E-01
 0.74999986E+01     0.14386921E+01     0.11178874E-01     0.10000000E+02    -0.16446583E+00     0.15442106E-01     0.40905881E+00     0.54315533E-02     132     0.19043520E-01
 0.79999990E+01     0.14856371E+01     0.11598878E-01     0.10000000E+02    -0.16289310E+00     0.13397364E-01     0.41245678E+00     0.58521540E-02     132     0.19043520E-01
 0.85000000E+01     0.15279803E+01     0.12056421E-01     0.10000000E+02    -0.16038051E+00     0.11702301E-01     0.41568825E+00     0.63074878E-02     133     0.23430102E-01
 0.90000000E+01     0.15677551E+01     0.12502076E-01     0.10000000E+02    -0.15736826E+00     0.10695636E-01     0.41823727E+00     0.67604282E-02     133     0.23430102E-01
 0.94999971E+01     0.16088843E+01     0.13071560E-01     0.10000000E+02    -0.15478395E+00     0.94709173E-02     0.42182294E+00     0.73360237E-02     134     0.28606823E-01
 0.99999981E+01     0.16471679E+01     0.13644297E-01     0.10000000E+02    -0.15168819E+00     0.85681751E-02     0.42483595E+00     0.79276208E-02     134     0.28606823E-01
 0.10499999E+02     0.16830980E+01     0.14282943E-01     0.10000000E+02    -0.14823067E+00     0.79591395E-02     0.42816547E+00     0.85844714E-02     135     0.34648530E-01
 0.10999999E+02     0.17162390E+01     0.15032432E-01     0.10000000E+02    -0.14438196E+00     0.73706987E-02     0.43179479E+00     0.93595879E-02     135     0.34648530E-01
 0.11500000E+02     0.17462285E+01     0.15918633E-01     0.10000000E+02    -0.14009820E+00     0.66117188E-02     0.43489277E+00     0.10282386E-01     135     0.34648530E-01
 0.12000000E+02     0.17767574E+01     0.16763126E-01     0.10000000E+02    -0.13609302E+00     0.63926522E-02     0.43801716E+00     0.11160739E-01     136     0.41563913E-01
 0.12499997E+02     0.18030893E+01     0.17831249E-01     0.10000000E+02    -0.13157758E+00     0.59710098E-02     0.44171825E+00     0.12271266E-01     136     0.41563913E-01
 0.12999998E+02     0.18255161E+01     0.19123029E-01     0.10000000E+02    -0.12668954E+00     0.56254664E-02     0.44533631E+00     0.13609235E-01     136     0.41563913E-01
 0.13499999E+02     0.18442956E+01     0.20666029E-01     0.10000000E+02    -0.12157529E+00     0.52360748E-02     0.44886190E+00     0.15209482E-01     137     0.49275842E-01
 0.13999999E+02     0.18576573E+01     0.22589246E-01     0.10000000E+02    -0.11612862E+00     0.48565222E-02     0.45222697E+00     0.17213074E-01     137     0.49275842E-01
 0.14500000E+02     0.18726454E+01     0.24561558E-01     0.10000000E+02    -0.11142627E+00     0.47939122E-02     0.45594952E+00     0.19252291E-01     137     0.49275842E-01
 0.15000001E+02     0.18808268E+01     0.27088864E-01     0.10000000E+02    -0.10650631E+00     0.46514673E-02     0.45973083E+00     0.21866405E-01     138     0.57641596E-01
 0.15499998E+02     0.18806925E+01     0.30364517E-01     0.10000000E+02    -0.10154859E+00     0.45163990E-02     0.46286702E+00     0.25245594E-01     138     0.57641596E-01
 0.15999998E+02     0.18704687E+01     0.34660567E-01     0.10000000E+02    -0.96838191E-01     0.43805409E-02     0.46553454E+00     0.29665217E-01     138     0.57641596E-01
 0.16499998E+02     0.18513284E+01     0.40224086E-01     0.10000000E+02    -0.93116857E-01     0.42582969E-02     0.46855783E+00     0.35375759E-01     138     0.57641596E-01
 0.17000000E+02     0.18246971E+01     0.47174886E-01     0.10000000E+02    -0.90784408E-01     0.40966794E-02     0.47175893E+00     0.42492263E-01     138     0.57641596E-01
 0.17500000E+02     0.17952462E+01     0.55011082E-01     0.10000000E+02    -0.89799501E-01     0.41173757E-02     0.47398794E+00     0.50504524E-01     138     0.57641596E-01
 0.18000000E+02     0.17587746E+01     0.64034209E-01     0.10000000E+02    -0.89981042E-01     0.40188716E-02     0.47579283E+00     0.59708640E-01     139     0.66496707E-01
 0.18499998E+02     0.17240723E+01     0.73386282E-01     0.10000000E+02    -0.91464274E-01     0.39464771E-02     0.47799641E+00     0.69237635E-01     139     0.66496707E-01
 0.18999998E+02     0.16936204E+01     0.82915366E-01     0.10000000E+02    -0.94435014E-01     0.38343081E-02     0.48030069E+00     0.78936227E-01     139     0.66496707E-01
 0.19499998E+02     0.16683593E+01     0.92052713E-01     0.10000000E+02    -0.98173499E-01     0.37365386E-02     0.48267630E+00     0.88230111E-01     139     0.66496707E-01
 0.20000000E+02     0.16482683E+01     0.10108823E+00     0.10000000E+02    -0.10307260E+00     0.36452664E-02     0.48495778E+00     0.97413398E-01     139     0.66496707E-01
