  
       RFOIL         Version 3.00
  
 Calculated polar for: s830                            
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.14500000E+02    -0.45961383E+00     0.47159541E-01     0.12000000E+02    -0.13308638E+00     0.88191158E+00     0.13210372E-02     0.45451932E-01     107     0.37059966E-01
-0.14000001E+02    -0.47574031E+00     0.41732579E-01     0.12000000E+02    -0.13477339E+00     0.85210603E+00     0.13214055E-02     0.39744660E-01     107     0.37059966E-01
-0.13500001E+02    -0.48201513E+00     0.37524596E-01     0.12000000E+02    -0.13547991E+00     0.80626845E+00     0.13218259E-02     0.35215065E-01     107     0.37059966E-01
-0.13000001E+02    -0.48313189E+00     0.33870287E-01     0.12000000E+02    -0.13559304E+00     0.76316559E+00     0.13226665E-02     0.31254910E-01     107     0.37059966E-01
-0.12500001E+02    -0.47377694E+00     0.31019114E-01     0.12000000E+02    -0.13542822E+00     0.72910392E+00     0.13233670E-02     0.28149899E-01     108     0.30886961E-01
-0.12000000E+02    -0.45876455E+00     0.28600920E-01     0.12000000E+02    -0.13501103E+00     0.70789766E+00     0.13245527E-02     0.25530800E-01     108     0.30886961E-01
-0.11500001E+02    -0.43941122E+00     0.26630571E-01     0.12000000E+02    -0.13415314E+00     0.68886691E+00     0.13273056E-02     0.23361005E-01     108     0.30886961E-01
-0.11000001E+02    -0.41256857E+00     0.25247307E-01     0.12000000E+02    -0.13342832E+00     0.67495370E+00     0.13292540E-02     0.21833042E-01     108     0.30886961E-01
-0.10500001E+02    -0.38432902E+00     0.24124993E-01     0.12000000E+02    -0.13236348E+00     0.66148263E+00     0.13335817E-02     0.20569239E-01     109     0.25322644E-01
-0.10000001E+02    -0.35382622E+00     0.23192475E-01     0.12000000E+02    -0.13132977E+00     0.65107000E+00     0.13377122E-02     0.19529419E-01     109     0.25322644E-01
-0.95000010E+01    -0.32300964E+00     0.22208788E-01     0.12000000E+02    -0.13036412E+00     0.64024502E+00     0.13424550E-02     0.18453605E-01     109     0.25322644E-01
-0.90000000E+01    -0.29391912E+00     0.20979488E-01     0.12000000E+02    -0.12950180E+00     0.63155216E+00     0.13472575E-02     0.17145474E-01     110     0.20436410E-01
-0.85000019E+01    -0.26831779E+00     0.19429447E-01     0.12000000E+02    -0.12841074E+00     0.62341952E+00     0.13581779E-02     0.15512571E-01     110     0.20436410E-01
-0.80000010E+01    -0.24521831E+00     0.17352203E-01     0.12000000E+02    -0.12768412E+00     0.61465162E+00     0.13720405E-02     0.13348443E-01     111     0.16248081E-01
-0.75000005E+01    -0.19481093E+00     0.14812050E-01     0.12000000E+02    -0.13307333E+00     0.60618496E+00     0.13989691E-02     0.10707006E-01     111     0.16248081E-01
-0.70000014E+01    -0.12292045E+00     0.12028784E-01     0.12000000E+02    -0.14280419E+00     0.59968859E+00     0.14541314E-02     0.78166518E-02     112     0.12727075E-01
-0.55000014E+01     0.91732904E-01     0.82860887E-02     0.12000000E+02    -0.16170686E+00     0.57915938E+00     0.37068645E-02     0.38782042E-02     114     0.74172546E-02
-0.50000010E+01     0.15337914E+00     0.79928776E-02     0.12000000E+02    -0.16408288E+00     0.57350492E+00     0.43811537E-02     0.35782433E-02     114     0.74172546E-02
-0.45000000E+01     0.21421227E+00     0.77438438E-02     0.12000000E+02    -0.16621315E+00     0.56692231E+00     0.58824229E-02     0.33161067E-02     115     0.54751434E-02
-0.40000014E+01     0.27501592E+00     0.75363973E-02     0.12000000E+02    -0.16824628E+00     0.56198931E+00     0.82225492E-02     0.31138975E-02     116     0.39159516E-02
-0.35000007E+01     0.33517656E+00     0.73665930E-02     0.12000000E+02    -0.17011331E+00     0.55586380E+00     0.14468835E-01     0.29533445E-02     116     0.39159516E-02
-0.30000000E+01     0.39661112E+00     0.70959372E-02     0.12000000E+02    -0.17239307E+00     0.55022800E+00     0.55713713E-01     0.27739126E-02     117     0.26844284E-02
-0.25000012E+01     0.45870057E+00     0.68078041E-02     0.12000000E+02    -0.17487103E+00     0.54448050E+00     0.13375190E+00     0.26561692E-02     118     0.17354212E-02
-0.20000007E+01     0.53218812E+00     0.59426869E-02     0.12000000E+02    -0.18113093E+00     0.53939497E+00     0.45697752E+00     0.25865587E-02     119     0.10287988E-02
-0.15000000E+01     0.59114933E+00     0.60651433E-02     0.12000000E+02    -0.18244559E+00     0.53404492E+00     0.46394223E+00     0.26997433E-02     119     0.10287988E-02
-0.10000012E+01     0.64946508E+00     0.62154490E-02     0.12000000E+02    -0.18364234E+00     0.52824187E+00     0.46971750E+00     0.28344220E-02     120     0.53322985E-03
-0.50000060E+00     0.70781410E+00     0.63663577E-02     0.12000000E+02    -0.18482479E+00     0.52322537E+00     0.47264501E+00     0.29696212E-02     121     0.22103946E-03
 0.00000000E+00     0.76567942E+00     0.65415567E-02     0.12000000E+02    -0.18592930E+00     0.51758265E+00     0.47673127E+00     0.31291610E-02     122     0.35609333E-04
 0.49999887E+00     0.82325929E+00     0.67322939E-02     0.12000000E+02    -0.18698300E+00     0.51159328E+00     0.48072240E+00     0.33095875E-02     123     0.23180284E-04
 0.99999946E+00     0.88009357E+00     0.69409371E-02     0.12000000E+02    -0.18787426E+00     0.50378531E+00     0.48213667E+00     0.34920517E-02     123     0.23180284E-04
 0.14999983E+01     0.93644816E+00     0.71739154E-02     0.12000000E+02    -0.18868503E+00     0.49521112E+00     0.48427173E+00     0.36988698E-02     124     0.41485933E-03
 0.19999989E+01     0.99179769E+00     0.74413330E-02     0.12000000E+02    -0.18930604E+00     0.48429540E+00     0.48647502E+00     0.39363522E-02     125     0.13151424E-02
 0.24999995E+01     0.10468334E+01     0.77222120E-02     0.12000000E+02    -0.18986799E+00     0.47431964E+00     0.48837295E+00     0.41912086E-02     125     0.13151424E-02
 0.29999983E+01     0.10974376E+01     0.80977613E-02     0.12000000E+02    -0.18944247E+00     0.46465671E+00     0.49013543E+00     0.45441557E-02     126     0.25679066E-02
 0.34999990E+01     0.11458296E+01     0.85602850E-02     0.12000000E+02    -0.18855080E+00     0.45364061E+00     0.49166703E+00     0.49753170E-02     127     0.41118474E-02
 0.39999995E+01     0.11853026E+01     0.92295604E-02     0.12000000E+02    -0.18609491E+00     0.38772684E+00     0.49385422E+00     0.53472170E-02     128     0.59443587E-02
 0.44999986E+01     0.12045666E+01     0.10552919E-01     0.12000000E+02    -0.17972456E+00     0.27316129E+00     0.49631205E+00     0.61388174E-02     128     0.59443587E-02
