  
       RFOIL         Version 3.00
  
 Calculated polar for: s832                            
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.70000014E+01    -0.17182653E+00     0.74218684E-02     0.10000000E+02    -0.11800630E+00     0.65762758E+00     0.29576996E-02     0.33781198E-02     113     0.16658988E-01
-0.60000000E+01    -0.58112245E-01     0.65000523E-02     0.10000000E+02    -0.11966351E+00     0.64945787E+00     0.35063010E-02     0.22883038E-02     114     0.13063887E-01
-0.55000014E+01    -0.58282237E-03     0.62121516E-02     0.10000000E+02    -0.12060290E+00     0.64513844E+00     0.42303642E-02     0.19773124E-02     114     0.13063887E-01
-0.50000010E+01     0.57723641E-01     0.60452572E-02     0.10000000E+02    -0.12169698E+00     0.64146572E+00     0.45596296E-02     0.18156911E-02     115     0.10086123E-01
-0.40000014E+01     0.17436960E+00     0.56345551E-02     0.10000000E+02    -0.12389056E+00     0.63374442E+00     0.64071282E-02     0.13729711E-02     116     0.76393974E-02
-0.35000007E+01     0.23287961E+00     0.54602819E-02     0.10000000E+02    -0.12502627E+00     0.63046122E+00     0.78305006E-02     0.12018983E-02     117     0.56430125E-02
-0.30000000E+01     0.29127887E+00     0.53417482E-02     0.10000000E+02    -0.12615882E+00     0.62643903E+00     0.96771987E-02     0.10815561E-02     118     0.40295422E-02
-0.25000012E+01     0.34998947E+00     0.52185613E-02     0.10000000E+02    -0.12736276E+00     0.62307143E+00     0.12219964E-01     0.97613269E-03     118     0.40295422E-02
-0.20000007E+01     0.40863746E+00     0.51130364E-02     0.10000000E+02    -0.12856884E+00     0.61982369E+00     0.15934767E-01     0.89142378E-03     119     0.27453746E-02
-0.15000000E+01     0.46705729E+00     0.50358600E-02     0.10000000E+02    -0.12974916E+00     0.61572737E+00     0.21505356E-01     0.83378796E-03     120     0.17493740E-02
-0.10000012E+01     0.52583617E+00     0.49450654E-02     0.10000000E+02    -0.13101260E+00     0.61271656E+00     0.29726600E-01     0.78392774E-03     120     0.17493740E-02
-0.50000060E+00     0.58390439E+00     0.49081449E-02     0.10000000E+02    -0.13215600E+00     0.60501283E+00     0.40630560E-01     0.76266192E-03     121     0.10067268E-02
 0.00000000E+00     0.64187735E+00     0.48772530E-02     0.10000000E+02    -0.13330130E+00     0.59811932E+00     0.56533229E-01     0.75916154E-03     122     0.49107004E-03
 0.49999887E+00     0.70005381E+00     0.48103509E-02     0.10000000E+02    -0.13451497E+00     0.59235501E+00     0.89723632E-01     0.76616276E-03     123     0.17448145E-03
 0.99999946E+00     0.75700343E+00     0.43501742E-02     0.10000000E+02    -0.13583900E+00     0.58495092E+00     0.36344662E+00     0.81721577E-03     124     0.10828560E-04
 0.14999983E+01     0.81344610E+00     0.36548176E-02     0.10000000E+02    -0.13729882E+00     0.57721323E+00     0.71591693E+00     0.86365407E-03     124     0.10828560E-04
 0.19999989E+01     0.87092495E+00     0.36798273E-02     0.10000000E+02    -0.13841227E+00     0.56911290E+00     0.75572938E+00     0.94126281E-03     125     0.78617908E-04
 0.24999995E+01     0.92801410E+00     0.37670254E-02     0.10000000E+02    -0.13945098E+00     0.55803871E+00     0.77470952E+00     0.10288768E-02     125     0.78617908E-04
 0.29999983E+01     0.98380709E+00     0.39223935E-02     0.10000000E+02    -0.14025970E+00     0.54195416E+00     0.78986597E+00     0.11553061E-02     126     0.62997581E-03
 0.34999990E+01     0.10395840E+01     0.40911841E-02     0.10000000E+02    -0.14108779E+00     0.52629995E+00     0.79623389E+00     0.12806815E-02     127     0.16328834E-02
