  
       RFOIL         Version 3.00
  
 Calculated polar for: s814                            
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.17000002E+02    -0.61689740E+00     0.12439252E+00     0.13000000E+02    -0.31958997E-01     0.99470794E+00     0.21553200E-01     0.12250099E+00     100     0.34261912E-01
-0.16000002E+02    -0.56881213E+00     0.11419716E+00     0.13000000E+02    -0.41967392E-01     0.99250388E+00     0.28619247E-01     0.11230872E+00     101     0.29015236E-01
-0.15000001E+02    -0.51707494E+00     0.10540839E+00     0.13000000E+02    -0.51941697E-01     0.98170197E+00     0.45549259E-01     0.10357213E+00     102     0.24350911E-01
-0.11000001E+02    -0.88692939E+00     0.71847676E-02     0.13000000E+02    -0.12625404E+00     0.62549990E+00     0.21127619E+00     0.36432515E-02     101     0.29015236E-01
-0.10500001E+02    -0.82304120E+00     0.66071670E-02     0.13000000E+02    -0.12939830E+00     0.60606259E+00     0.22823419E+00     0.30836703E-02     102     0.24350911E-01
-0.10000001E+02    -0.76019657E+00     0.63286019E-02     0.13000000E+02    -0.13170610E+00     0.59213805E+00     0.23656258E+00     0.27890471E-02     103     0.20265443E-01
-0.95000010E+01    -0.69770986E+00     0.61438070E-02     0.13000000E+02    -0.13373795E+00     0.57804823E+00     0.24204527E+00     0.25736745E-02     103     0.20265443E-01
-0.90000000E+01    -0.63528901E+00     0.60091144E-02     0.13000000E+02    -0.13562170E+00     0.56743360E+00     0.24669914E+00     0.24079571E-02     104     0.16724572E-01
-0.85000019E+01    -0.57280135E+00     0.58604549E-02     0.13000000E+02    -0.13750534E+00     0.55632722E+00     0.25098807E+00     0.22373956E-02     105     0.13675557E-01
-0.80000010E+01    -0.51045787E+00     0.57610618E-02     0.13000000E+02    -0.13924168E+00     0.54778385E+00     0.25555721E+00     0.21125504E-02     106     0.11059749E-01
-0.75000005E+01    -0.44813642E+00     0.56643882E-02     0.13000000E+02    -0.14093669E+00     0.53837991E+00     0.25815615E+00     0.19909868E-02     106     0.11059749E-01
-0.70000014E+01    -0.38594899E+00     0.55945455E-02     0.13000000E+02    -0.14253415E+00     0.52947789E+00     0.25978339E+00     0.18917106E-02     107     0.88209007E-02
-0.65000010E+01    -0.32385895E+00     0.55437549E-02     0.13000000E+02    -0.14405309E+00     0.52195781E+00     0.26130998E+00     0.18102392E-02     108     0.69091721E-02
-0.60000000E+01    -0.26207671E+00     0.55240961E-02     0.13000000E+02    -0.14545143E+00     0.51365238E+00     0.26248533E+00     0.17519495E-02     109     0.52837525E-02
-0.55000014E+01    -0.19997139E+00     0.54637352E-02     0.13000000E+02    -0.14692779E+00     0.50629246E+00     0.26499480E+00     0.16698360E-02     110     0.39126156E-02
-0.50000010E+01    -0.13799548E+00     0.54136240E-02     0.13000000E+02    -0.14834151E+00     0.49870980E+00     0.26692122E+00     0.16009132E-02     111     0.27714856E-02
-0.45000000E+01    -0.76282606E-01     0.53834296E-02     0.13000000E+02    -0.14966066E+00     0.49110124E+00     0.26866406E+00     0.15462514E-02     112     0.18424345E-02
-0.40000014E+01    -0.14482065E-01     0.53593102E-02     0.13000000E+02    -0.15094520E+00     0.48533660E+00     0.27029455E+00     0.15049095E-02     113     0.11128405E-02
-0.35000007E+01     0.47037691E-01     0.53526750E-02     0.13000000E+02    -0.15213940E+00     0.47817773E+00     0.27182677E+00     0.14717164E-02     114     0.57349220E-03
-0.30000000E+01     0.10845020E+00     0.53346544E-02     0.13000000E+02    -0.15331988E+00     0.46999770E+00     0.27459541E+00     0.14352831E-02     115     0.21496062E-03
-0.25000012E+01     0.16994435E+00     0.53183390E-02     0.13000000E+02    -0.15447672E+00     0.46340969E+00     0.27653441E+00     0.14079446E-02     116     0.33384411E-04
-0.20000007E+01     0.23122099E+00     0.53185201E-02     0.13000000E+02    -0.15554740E+00     0.45638829E+00     0.27836269E+00     0.13930970E-02     117     0.62153249E-05
-0.15000000E+01     0.29203376E+00     0.53493162E-02     0.13000000E+02    -0.15648948E+00     0.44804353E+00     0.27986637E+00     0.13940982E-02     118     0.11222903E-03
-0.10000012E+01     0.35283273E+00     0.53677987E-02     0.13000000E+02    -0.15742962E+00     0.43950555E+00     0.28237194E+00     0.13938434E-02     119     0.35290600E-03
-0.50000060E+00     0.41356885E+00     0.53844699E-02     0.13000000E+02    -0.15833820E+00     0.43098384E+00     0.28503981E+00     0.13988968E-02     120     0.74248423E-03
 0.00000000E+00     0.47414654E+00     0.54140529E-02     0.13000000E+02    -0.15917237E+00     0.42314765E+00     0.28704831E+00     0.14155018E-02     121     0.12985324E-02
 0.49999887E+00     0.53413981E+00     0.54761670E-02     0.13000000E+02    -0.15986109E+00     0.41333309E+00     0.28881699E+00     0.14487053E-02     122     0.20370409E-02
 0.99999946E+00     0.59426904E+00     0.55243555E-02     0.13000000E+02    -0.16057560E+00     0.40427777E+00     0.29154605E+00     0.14820239E-02     123     0.29762583E-02
 0.14999983E+01     0.65387011E+00     0.55963104E-02     0.13000000E+02    -0.16117546E+00     0.39276287E+00     0.29437307E+00     0.15317341E-02     124     0.41382667E-02
 0.19999989E+01     0.71320689E+00     0.56845886E-02     0.13000000E+02    -0.16168553E+00     0.38218057E+00     0.29647085E+00     0.15944769E-02     125     0.55502132E-02
