  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-a-30                       
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     18.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.15000001E+02    -0.61088759E+00     0.11937570E+00     0.18000000E+02     0.96566528E-02     0.50000001E-01     0.93760164E-02     0.11481621E+00      99     0.25369020E-01
-0.14000001E+02    -0.57322174E+00     0.11011760E+00     0.18000000E+02     0.41247318E-02     0.50000001E-01     0.11096797E-01     0.10548794E+00     100     0.21196432E-01
-0.13000001E+02    -0.54173529E+00     0.99656545E-01     0.18000000E+02    -0.13554734E-02     0.50000001E-01     0.12574173E-01     0.94936624E-01     100     0.21196432E-01
-0.11500001E+02    -0.49707395E+00     0.83942585E-01     0.18000000E+02    -0.86647924E-02     0.50000001E-01     0.17296175E-01     0.79093106E-01     101     0.17550979E-01
-0.11000001E+02    -0.47386155E+00     0.83178446E-01     0.18000000E+02    -0.11677768E-01     0.50000001E-01     0.22405151E-01     0.78321531E-01     102     0.14393941E-01
-0.10500001E+02    -0.48463339E+00     0.76764636E-01     0.18000000E+02    -0.13923498E-01     0.50000001E-01     0.50000001E-01     0.71924001E-01     102     0.14393941E-01
-0.10000001E+02    -0.46625343E+00     0.72943151E-01     0.18000000E+02    -0.15702821E-01     0.50000001E-01     0.50000001E-01     0.68051271E-01     103     0.11677340E-01
-0.95000010E+01    -0.44696784E+00     0.69075182E-01     0.18000000E+02    -0.17396230E-01     0.50000001E-01     0.50000001E-01     0.64134553E-01     103     0.11677340E-01
-0.90000000E+01    -0.42666167E+00     0.65104909E-01     0.18000000E+02    -0.19006224E-01     0.50000001E-01     0.50000001E-01     0.60117677E-01     104     0.93517071E-02
-0.85000019E+01    -0.40542704E+00     0.61079383E-01     0.18000000E+02    -0.20526558E-01     0.50000001E-01     0.50000001E-01     0.56047861E-01     104     0.93517071E-02
