  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-a-24                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.55000014E+01    -0.36415464E+00     0.82485741E-02     0.13000000E+02    -0.57059001E-01     0.36402223E+00     0.23140851E+00     0.38950690E-02     109     0.81845084E-02
-0.50000010E+01    -0.29689258E+00     0.80409823E-02     0.13000000E+02    -0.59712250E-01     0.35876462E+00     0.25372499E+00     0.37583960E-02     109     0.81845084E-02
-0.45000000E+01    -0.23110738E+00     0.79419091E-02     0.13000000E+02    -0.61883375E-01     0.35366124E+00     0.26580283E+00     0.36778823E-02     110     0.63834065E-02
-0.40000014E+01    -0.16596006E+00     0.78840265E-02     0.13000000E+02    -0.63839480E-01     0.34963995E+00     0.27307236E+00     0.36239554E-02     111     0.48661935E-02
-0.35000007E+01    -0.10103483E+00     0.78538377E-02     0.13000000E+02    -0.65733813E-01     0.34407419E+00     0.27980062E+00     0.35821763E-02     112     0.36002384E-02
-0.30000000E+01    -0.35887659E-01     0.78112981E-02     0.13000000E+02    -0.67686677E-01     0.34041885E+00     0.28926954E+00     0.35549444E-02     113     0.25591138E-02
-0.25000012E+01     0.28757187E-01     0.78066229E-02     0.13000000E+02    -0.69489390E-01     0.33630806E+00     0.29244047E+00     0.35367855E-02     114     0.17211796E-02
-0.20000007E+01     0.93200140E-01     0.78109028E-02     0.13000000E+02    -0.71228422E-01     0.33190480E+00     0.29530114E+00     0.35291654E-02     115     0.10680321E-02
-0.15000000E+01     0.15759467E+00     0.78258747E-02     0.13000000E+02    -0.72961390E-01     0.32828099E+00     0.29869616E+00     0.35288772E-02     116     0.58420491E-03
-0.10000012E+01     0.22212756E+00     0.78395642E-02     0.13000000E+02    -0.74738927E-01     0.32438448E+00     0.30292526E+00     0.35418849E-02     117     0.25490118E-03
-0.50000060E+00     0.28633988E+00     0.78679835E-02     0.13000000E+02    -0.76426670E-01     0.32061797E+00     0.30602354E+00     0.35609473E-02     118     0.63305910E-04
 0.00000000E+00     0.35067111E+00     0.79023056E-02     0.13000000E+02    -0.78163199E-01     0.31705639E+00     0.31049603E+00     0.35900557E-02     119     0.23833309E-08
 0.49999887E+00     0.41487274E+00     0.79378244E-02     0.13000000E+02    -0.79860061E-01     0.31384036E+00     0.31433821E+00     0.36293739E-02     120     0.70059956E-04
 0.99999946E+00     0.47900400E+00     0.79856878E-02     0.13000000E+02    -0.81555225E-01     0.31029928E+00     0.31968391E+00     0.36775507E-02     121     0.29937102E-03
 0.14999983E+01     0.54304761E+00     0.80435947E-02     0.13000000E+02    -0.83239429E-01     0.30686522E+00     0.32416165E+00     0.37350026E-02     122     0.70086215E-03
 0.19999989E+01     0.60697639E+00     0.80987690E-02     0.13000000E+02    -0.84887452E-01     0.30408370E+00     0.32935888E+00     0.38011447E-02     123     0.12784001E-02
 0.24999995E+01     0.67085010E+00     0.81650065E-02     0.13000000E+02    -0.86540997E-01     0.30135530E+00     0.33459684E+00     0.38774190E-02     124     0.20405983E-02
 0.29999983E+01     0.73464835E+00     0.82469368E-02     0.13000000E+02    -0.88203102E-01     0.29761443E+00     0.34180737E+00     0.39654039E-02     125     0.29958095E-02
 0.34999990E+01     0.79827023E+00     0.83232895E-02     0.13000000E+02    -0.89806467E-01     0.29499722E+00     0.34814897E+00     0.40594325E-02     126     0.41558919E-02
 0.39999995E+01     0.86185807E+00     0.84088268E-02     0.13000000E+02    -0.91424607E-01     0.29247543E+00     0.35538045E+00     0.41649025E-02     127     0.55370894E-02
 0.44999986E+01     0.92534167E+00     0.85137906E-02     0.13000000E+02    -0.93050987E-01     0.28908533E+00     0.36522111E+00     0.42852606E-02     128     0.71614194E-02
 0.49999990E+01     0.98858798E+00     0.86369095E-02     0.13000000E+02    -0.94649427E-01     0.28245690E+00     0.37493390E+00     0.44160485E-02     129     0.90592410E-02
 0.54999995E+01     0.10516620E+01     0.87780692E-02     0.13000000E+02    -0.96236840E-01     0.27539659E+00     0.38627177E+00     0.45620189E-02     130     0.11270703E-01
 0.60000000E+01     0.11147094E+01     0.89371614E-02     0.13000000E+02    -0.97859859E-01     0.26816541E+00     0.40296698E+00     0.47345790E-02     131     0.13848851E-01
 0.65000010E+01     0.11773776E+01     0.91318833E-02     0.13000000E+02    -0.99443160E-01     0.25812423E+00     0.42053649E+00     0.49280575E-02     131     0.13848851E-01
 0.69999981E+01     0.12400544E+01     0.93605109E-02     0.13000000E+02    -0.10109951E+00     0.24670415E+00     0.44804782E+00     0.51684221E-02     132     0.16861552E-01
 0.74999986E+01     0.13015317E+01     0.97528892E-02     0.13000000E+02    -0.10267828E+00     0.22443277E+00     0.47560981E+00     0.55008545E-02     133     0.20393280E-01
 0.79999990E+01     0.13478441E+01     0.12641720E-01     0.13000000E+02    -0.10329678E+00     0.60723882E-01     0.49932542E+00     0.75248005E-02     133     0.20393280E-01
 0.85000000E+01     0.14048470E+01     0.13410744E-01     0.13000000E+02    -0.10424974E+00     0.38860276E-01     0.52342296E+00     0.82193380E-02     134     0.24542516E-01
 0.90000000E+01     0.14619380E+01     0.14017312E-01     0.13000000E+02    -0.10508452E+00     0.31125287E-01     0.53763914E+00     0.87996181E-02     134     0.24542516E-01
 0.94999971E+01     0.15179514E+01     0.14662463E-01     0.13000000E+02    -0.10575636E+00     0.25755258E-01     0.55044669E+00     0.94244406E-02     135     0.29411251E-01
 0.99999981E+01     0.15729548E+01     0.15326182E-01     0.13000000E+02    -0.10626721E+00     0.22346878E-01     0.55873150E+00     0.10073933E-01     135     0.29411251E-01
 0.10499999E+02     0.16263423E+01     0.16068846E-01     0.13000000E+02    -0.10656328E+00     0.19818559E-01     0.56705815E+00     0.10805078E-01     136     0.35080962E-01
 0.10999999E+02     0.16779455E+01     0.16875016E-01     0.13000000E+02    -0.10660331E+00     0.17716769E-01     0.57273304E+00     0.11601264E-01     136     0.35080962E-01
 0.11500000E+02     0.17268941E+01     0.17808929E-01     0.13000000E+02    -0.10630165E+00     0.16023375E-01     0.57886988E+00     0.12533247E-01     137     0.41575041E-01
 0.12000000E+02     0.17719333E+01     0.18871251E-01     0.13000000E+02    -0.10542241E+00     0.14918325E-01     0.58440185E+00     0.13604390E-01     137     0.41575041E-01
 0.12499997E+02     0.18086762E+01     0.20333266E-01     0.13000000E+02    -0.10341267E+00     0.13920386E-01     0.58829188E+00     0.15080811E-01     138     0.48826415E-01
 0.12999998E+02     0.18114704E+01     0.23785805E-01     0.13000000E+02    -0.97196423E-01     0.13215223E-01     0.59234434E+00     0.18609455E-01     138     0.48826415E-01
 0.13499999E+02     0.17584174E+01     0.36543850E-01     0.13000000E+02    -0.95896281E-01     0.13075205E-01     0.59605277E+00     0.31666644E-01     138     0.48826415E-01
 0.14500000E+02     0.13736248E+01     0.82302868E-01     0.13000000E+02    -0.10484363E+00     0.15646409E-01     0.59204847E+00     0.78532897E-01     137     0.41575041E-01
 0.15000001E+02     0.13301144E+01     0.94918005E-01     0.13000000E+02    -0.10977268E+00     0.15420785E-01     0.59395128E+00     0.91325462E-01     137     0.41575041E-01
 0.15499998E+02     0.13113652E+01     0.10470432E+00     0.13000000E+02    -0.11430082E+00     0.15078921E-01     0.59706622E+00     0.10123505E+00     137     0.41575041E-01
 0.15999998E+02     0.13059516E+01     0.11260968E+00     0.13000000E+02    -0.11824422E+00     0.14487153E-01     0.60020053E+00     0.10922059E+00     137     0.41575041E-01
 0.16499998E+02     0.12996761E+01     0.12104420E+00     0.13000000E+02    -0.12299877E+00     0.14069416E-01     0.60543072E+00     0.11774952E+00     137     0.41575041E-01
 0.17000000E+02     0.13013502E+01     0.12804060E+00     0.13000000E+02    -0.12717402E+00     0.13267403E-01     0.60779452E+00     0.12480973E+00     137     0.41575041E-01
 0.17500000E+02     0.13068278E+01     0.13452239E+00     0.13000000E+02    -0.13131203E+00     0.12519701E-01     0.61174750E+00     0.13135226E+00     138     0.48826415E-01
 0.18000000E+02     0.13144284E+01     0.14070232E+00     0.13000000E+02    -0.13552545E+00     0.12255251E-01     0.61531258E+00     0.13759249E+00     138     0.48826415E-01
 0.18499998E+02     0.13224574E+01     0.14670621E+00     0.13000000E+02    -0.13986665E+00     0.11667477E-01     0.61937320E+00     0.14365058E+00     138     0.48826415E-01
 0.18999998E+02     0.13318822E+01     0.15230705E+00     0.13000000E+02    -0.14407559E+00     0.10926180E-01     0.62157357E+00     0.14928597E+00     139     0.56678966E-01
 0.19499998E+02     0.13447179E+01     0.15727393E+00     0.13000000E+02    -0.14816713E+00     0.10423053E-01     0.62412500E+00     0.15428708E+00     139     0.56678966E-01
 0.20000000E+02     0.13558534E+01     0.16273543E+00     0.13000000E+02    -0.15277739E+00     0.10063367E-01     0.62664926E+00     0.15980385E+00     139     0.56678966E-01
