  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-a-15                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19000002E+02    -0.16518005E+01     0.29024541E-01     0.10000000E+02    -0.54197606E-01     0.65053982E+00     0.46425601E-02     0.25702672E-01     100     0.91595381E-01
-0.18500002E+02    -0.16665938E+01     0.25898285E-01     0.10000000E+02    -0.47687814E-01     0.63874465E+00     0.46904958E-02     0.22411596E-01     100     0.91595381E-01
-0.18000000E+02    -0.16449062E+01     0.23968443E-01     0.10000000E+02    -0.44188075E-01     0.62848020E+00     0.47656205E-02     0.20361640E-01     101     0.84148958E-01
-0.17500000E+02    -0.16112380E+01     0.22376783E-01     0.10000000E+02    -0.41937836E-01     0.61898232E+00     0.48321728E-02     0.18665468E-01     101     0.84148958E-01
-0.17000002E+02    -0.15718510E+01     0.21029951E-01     0.10000000E+02    -0.40187053E-01     0.61011147E+00     0.48853219E-02     0.17224625E-01     102     0.76851621E-01
-0.16500000E+02    -0.15285083E+01     0.19878279E-01     0.10000000E+02    -0.38794063E-01     0.60097867E+00     0.49238461E-02     0.15990634E-01     102     0.76851621E-01
-0.16000002E+02    -0.14820225E+01     0.18913968E-01     0.10000000E+02    -0.37688915E-01     0.59277242E+00     0.49513057E-02     0.14964793E-01     102     0.76851621E-01
-0.15500001E+02    -0.14338033E+01     0.18015660E-01     0.10000000E+02    -0.36755446E-01     0.58585942E+00     0.49649579E-02     0.14012969E-01     103     0.69709428E-01
-0.15000001E+02    -0.13841280E+01     0.17177440E-01     0.10000000E+02    -0.35976961E-01     0.57911086E+00     0.49731317E-02     0.13123279E-01     103     0.69709428E-01
-0.14000001E+02    -0.12875320E+01     0.14581074E-01     0.10000000E+02    -0.34258887E-01     0.56649619E+00     0.57517439E-02     0.10259103E-01     104     0.62732510E-01
-0.13500001E+02    -0.12348825E+01     0.13758488E-01     0.10000000E+02    -0.33810571E-01     0.55994934E+00     0.60088150E-02     0.93735456E-02     105     0.55937834E-01
-0.13000001E+02    -0.11808717E+01     0.13065702E-01     0.10000000E+02    -0.33503808E-01     0.55468202E+00     0.62145288E-02     0.86266082E-02     105     0.55937834E-01
-0.12500001E+02    -0.11258419E+01     0.12464714E-01     0.10000000E+02    -0.33308651E-01     0.54945445E+00     0.64054509E-02     0.79769138E-02     106     0.49352959E-01
-0.12000000E+02    -0.10699388E+01     0.11953947E-01     0.10000000E+02    -0.33221230E-01     0.54371065E+00     0.65453327E-02     0.74187568E-02     106     0.49352959E-01
