  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-a-18                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.50000060E+00     0.29465473E+00     0.62548625E-02     0.10000000E+02    -0.48707489E-01     0.31532204E+00     0.28078827E+00     0.16554235E-02     120     0.11737939E-02
 0.00000000E+00     0.35622346E+00     0.62074391E-02     0.10000000E+02    -0.49766049E-01     0.31246948E+00     0.30551711E+00     0.16637612E-02     121     0.64923079E-03
 0.49999887E+00     0.41770387E+00     0.62220078E-02     0.10000000E+02    -0.50822593E-01     0.30874655E+00     0.32149392E+00     0.16935896E-02     122     0.29202609E-03
 0.99999946E+00     0.47914043E+00     0.62378636E-02     0.10000000E+02    -0.51888540E-01     0.30532897E+00     0.33621967E+00     0.17320388E-02     123     0.79328471E-04
 0.14999983E+01     0.54051542E+00     0.62525142E-02     0.10000000E+02    -0.52959580E-01     0.30264857E+00     0.35202190E+00     0.17739772E-02     124     0.25553709E-06
 0.19999989E+01     0.60179043E+00     0.63058748E-02     0.10000000E+02    -0.54036256E-01     0.29972738E+00     0.35936588E+00     0.18293848E-02     125     0.72357041E-04
 0.24999995E+01     0.66298312E+00     0.63632643E-02     0.10000000E+02    -0.55126105E-01     0.29612797E+00     0.36762965E+00     0.18936135E-02     126     0.34438435E-03
 0.29999983E+01     0.72410393E+00     0.64142258E-02     0.10000000E+02    -0.56219108E-01     0.29366425E+00     0.37550381E+00     0.19573509E-02     127     0.83016121E-03
 0.34999990E+01     0.78511178E+00     0.64835926E-02     0.10000000E+02    -0.57337016E-01     0.29098898E+00     0.38500601E+00     0.20374809E-02     128     0.15255893E-02
 0.39999995E+01     0.84600061E+00     0.65660323E-02     0.10000000E+02    -0.58465812E-01     0.28780016E+00     0.39399251E+00     0.21290667E-02     129     0.24315938E-02
 0.44999986E+01     0.90685099E+00     0.66165216E-02     0.10000000E+02    -0.59601523E-01     0.28536063E+00     0.40553588E+00     0.22133077E-02     129     0.24315938E-02
