  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-29                       
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21000000E+02    -0.94369620E+00     0.16543198E+00     0.16000000E+02     0.58583997E-01     0.50000001E-01     0.28042307E-01     0.16137391E+00      84     0.44310223E-01
-0.18000000E+02    -0.78999424E+00     0.14793526E+00     0.16000000E+02     0.40620267E-01     0.50000001E-01     0.32011613E-01     0.14371879E+00      87     0.32624550E-01
-0.16500000E+02    -0.71256191E+00     0.13862187E+00     0.16000000E+02     0.32628529E-01     0.50000001E-01     0.36014128E-01     0.13434185E+00      89     0.26265830E-01
-0.15500001E+02    -0.66148847E+00     0.13186389E+00     0.16000000E+02     0.27484147E-01     0.50000001E-01     0.38097378E-01     0.12753665E+00      90     0.23459814E-01
-0.14000001E+02    -0.58198225E+00     0.12199848E+00     0.16000000E+02     0.20547936E-01     0.50000001E-01     0.42545810E-01     0.11760845E+00      92     0.18505944E-01
-0.13000001E+02    -0.52929139E+00     0.11497450E+00     0.16000000E+02     0.16079431E-01     0.50000001E-01     0.45269467E-01     0.11053354E+00      94     0.14325915E-01
-0.11500001E+02    -0.44879106E+00     0.10456719E+00     0.16000000E+02     0.99766413E-02     0.50000001E-01     0.50000001E-01     0.10006208E+00      96     0.10815418E-01
-0.10500001E+02    -0.39258626E+00     0.97711325E-01     0.16000000E+02     0.61918371E-02     0.50000001E-01     0.50000001E-01     0.93146339E-01      97     0.92845969E-02
-0.95000010E+01    -0.32450491E+00     0.92232831E-01     0.16000000E+02     0.12457208E-02     0.50000001E-01     0.50000001E-01     0.87639026E-01      99     0.66288565E-02
-0.90000000E+01    -0.30143383E+00     0.87969333E-01     0.16000000E+02    -0.40450785E-03     0.50000001E-01     0.50000001E-01     0.83335988E-01     100     0.54899743E-02
-0.85000019E+01    -0.27185223E+00     0.84789999E-01     0.16000000E+02    -0.17871921E-02     0.50000001E-01     0.50000001E-01     0.80131695E-01     100     0.54899743E-02
-0.80000010E+01    -0.24831836E+00     0.80609448E-01     0.16000000E+02    -0.34161860E-02     0.50000001E-01     0.50000001E-01     0.75913154E-01     101     0.44693309E-02
-0.75000005E+01    -0.21819496E+00     0.77531338E-01     0.16000000E+02    -0.47675124E-02     0.50000001E-01     0.50000001E-01     0.72811827E-01     102     0.35619738E-02
-0.70000014E+01    -0.19435951E+00     0.73493890E-01     0.16000000E+02    -0.63680653E-02     0.50000001E-01     0.50000001E-01     0.68738103E-01     103     0.27638010E-02
-0.65000010E+01    -0.16391978E+00     0.70516385E-01     0.16000000E+02    -0.76992135E-02     0.50000001E-01     0.50000001E-01     0.65738864E-01     103     0.27638010E-02
-0.60000000E+01    -0.13954377E+00     0.66620700E-01     0.16000000E+02    -0.92760082E-02     0.50000001E-01     0.50000001E-01     0.61809275E-01     104     0.20712840E-02
-0.55000014E+01    -0.11513305E+00     0.62816806E-01     0.16000000E+02    -0.10825741E-01     0.50000001E-01     0.50000001E-01     0.57972651E-01     105     0.14815917E-02
-0.50000010E+01    -0.84353447E-01     0.59966139E-01     0.16000000E+02    -0.12124116E-01     0.50000001E-01     0.50000001E-01     0.55102468E-01     106     0.99244283E-03
-0.45000000E+01    -0.60349736E-01     0.56216568E-01     0.16000000E+02    -0.13665381E-01     0.50000001E-01     0.50000001E-01     0.51320970E-01     107     0.60198706E-03
-0.40000014E+01    -0.36427535E-01     0.52565120E-01     0.16000000E+02    -0.15175114E-01     0.50000001E-01     0.50000001E-01     0.47638420E-01     107     0.60198706E-03
-0.35000007E+01    -0.60689193E-02     0.49841128E-01     0.16000000E+02    -0.16418178E-01     0.50000001E-01     0.50000001E-01     0.44896562E-01     108     0.30869254E-03
-0.30000000E+01     0.16874908E-01     0.46266600E-01     0.16000000E+02    -0.17897626E-01     0.50000001E-01     0.50000001E-01     0.41291330E-01     109     0.11290014E-03
-0.25000012E+01     0.38762871E-01     0.42715598E-01     0.16000000E+02    -0.19375380E-01     0.50000001E-01     0.50000001E-01     0.37709229E-01     109     0.11290014E-03
-0.20000007E+01     0.59324875E-01     0.39191999E-01     0.16000000E+02    -0.20848671E-01     0.50000001E-01     0.50000001E-01     0.34153748E-01     110     0.14469042E-04
-0.15000000E+01     0.77571481E-01     0.35675880E-01     0.16000000E+02    -0.22264007E-01     0.50000001E-01     0.50000001E-01     0.30604986E-01     111     0.84219846E-05
-0.10000012E+01     0.81733376E-01     0.31121971E-01     0.16000000E+02    -0.23941917E-01     0.50000001E-01     0.50000001E-01     0.26000675E-01     111     0.84219846E-05
-0.50000060E+00     0.59036866E-01     0.26109621E-01     0.16000000E+02    -0.24359733E-01     0.50000001E-01     0.50000001E-01     0.20924095E-01     111     0.84219846E-05
 0.00000000E+00     0.11499974E+00     0.20378994E-01     0.16000000E+02    -0.42194758E-01     0.50000001E-01     0.50000001E-01     0.15054030E-01     113     0.26214548E-03
 0.49999887E+00     0.21765880E+00     0.16658382E-01     0.16000000E+02    -0.61358415E-01     0.50000001E-01     0.50000001E-01     0.11209937E-01     114     0.52292063E-03
