  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-23                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19000002E+02    -0.98194641E+00     0.12474989E+00     0.13000000E+02     0.10380615E-01     0.10000000E+01     0.34745902E-01     0.12267159E+00      87     0.45206051E-01
-0.18000000E+02    -0.94038498E+00     0.11714477E+00     0.13000000E+02     0.50053135E-02     0.10000000E+01     0.36853883E-01     0.11505660E+00      89     0.36466729E-01
-0.17000002E+02    -0.89618462E+00     0.10961753E+00     0.13000000E+02     0.89893874E-04     0.10000000E+01     0.38615737E-01     0.10750986E+00      90     0.32702580E-01
-0.15500001E+02    -0.82895905E+00     0.98480970E-01     0.13000000E+02    -0.65022800E-02     0.10000000E+01     0.42233735E-01     0.96362919E-01      91     0.29285925E-01
-0.15000001E+02    -0.79190934E+00     0.95994145E-01     0.13000000E+02    -0.10320897E-01     0.97915632E+00     0.43377984E-01     0.93857475E-01      92     0.26178498E-01
-0.14500000E+02    -0.77224326E+00     0.92524938E-01     0.13000000E+02    -0.11048174E-01     0.93363631E+00     0.44996660E-01     0.90245992E-01      93     0.23346350E-01
-0.14000001E+02    -0.75539720E+00     0.88047005E-01     0.13000000E+02    -0.12869441E-01     0.86857206E+00     0.46380293E-01     0.85535750E-01      93     0.23346350E-01
-0.13500001E+02    -0.73261958E+00     0.84365241E-01     0.13000000E+02    -0.14557920E-01     0.81689250E+00     0.48006881E-01     0.81687897E-01      94     0.20760298E-01
-0.13000001E+02    -0.71221232E+00     0.80239691E-01     0.13000000E+02    -0.16536623E-01     0.75122094E+00     0.49843654E-01     0.77352032E-01      94     0.20760298E-01
-0.12500001E+02    -0.69420749E+00     0.75783543E-01     0.13000000E+02    -0.18630704E-01     0.69552344E+00     0.51671911E-01     0.72721332E-01      95     0.18395768E-01
-0.12000000E+02    -0.66852921E+00     0.72533771E-01     0.13000000E+02    -0.20341784E-01     0.61512834E+00     0.53499166E-01     0.69249675E-01      96     0.16231794E-01
-0.11500001E+02    -0.64908797E+00     0.68341121E-01     0.13000000E+02    -0.22360405E-01     0.56486571E+00     0.55889294E-01     0.64904995E-01      96     0.16231794E-01
-0.11000001E+02    -0.63173062E+00     0.63964136E-01     0.13000000E+02    -0.24358870E-01     0.53099948E+00     0.58696873E-01     0.60432419E-01      97     0.14250427E-01
-0.10500001E+02    -0.60755706E+00     0.60620803E-01     0.13000000E+02    -0.25895614E-01     0.50027806E+00     0.62053356E-01     0.57006501E-01      97     0.14250427E-01
-0.10000001E+02    -0.59037769E+00     0.56384332E-01     0.13000000E+02    -0.27760038E-01     0.48308316E+00     0.65253593E-01     0.52720666E-01      98     0.12436558E-01
-0.95000010E+01    -0.57251275E+00     0.52245408E-01     0.13000000E+02    -0.29597029E-01     0.46858382E+00     0.68817683E-01     0.48527934E-01      99     0.10777486E-01
-0.90000000E+01    -0.55793470E+00     0.47881376E-01     0.13000000E+02    -0.31566978E-01     0.45391414E+00     0.73115945E-01     0.44117942E-01      99     0.10777486E-01
-0.85000019E+01    -0.54503405E+00     0.43505624E-01     0.13000000E+02    -0.33519387E-01     0.44616181E+00     0.78745842E-01     0.39714359E-01     100     0.92623243E-02
-0.80000010E+01    -0.53761089E+00     0.38692731E-01     0.13000000E+02    -0.35795022E-01     0.43482795E+00     0.86016282E-01     0.34860197E-01     100     0.92623243E-02
-0.75000005E+01    -0.54767847E+00     0.32523375E-01     0.13000000E+02    -0.38837407E-01     0.42900127E+00     0.96353143E-01     0.28659739E-01     101     0.78821033E-02
-0.70000014E+01    -0.58736324E+00     0.23944745E-01     0.13000000E+02    -0.45772810E-01     0.42292410E+00     0.10258772E+00     0.19951362E-01     101     0.78821033E-02
-0.60000000E+01    -0.35456535E+00     0.61255414E-02     0.13000000E+02    -0.11559865E+00     0.40092897E+00     0.29452071E+00     0.22306219E-02     103     0.54969960E-02
-0.55000014E+01    -0.28996983E+00     0.60227863E-02     0.13000000E+02    -0.11714409E+00     0.39205965E+00     0.30237505E+00     0.21182671E-02     105     0.35745893E-02
-0.50000010E+01    -0.22573252E+00     0.59748394E-02     0.13000000E+02    -0.11852590E+00     0.38451895E+00     0.30702198E+00     0.20463052E-02     106     0.27761541E-02
-0.45000000E+01    -0.16159615E+00     0.59439582E-02     0.13000000E+02    -0.11985081E+00     0.37714300E+00     0.31075427E+00     0.19896724E-02     107     0.20820280E-02
-0.40000014E+01    -0.97555526E-01     0.59235487E-02     0.13000000E+02    -0.12110750E+00     0.37077051E+00     0.31407499E+00     0.19460088E-02     108     0.14897848E-02
-0.35000007E+01    -0.33444379E-01     0.58968463E-02     0.13000000E+02    -0.12238063E+00     0.36497003E+00     0.31780750E+00     0.19020922E-02     109     0.99771854E-03
