  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-15                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20000002E+02    -0.14892553E+01     0.54874245E-01     0.10000000E+02    -0.49432274E-01     0.10000000E+01     0.18065367E-01     0.52435558E-01      93     0.74069239E-01
-0.19500000E+02    -0.15190790E+01     0.46330918E-01     0.10000000E+02    -0.55163860E-01     0.10000000E+01     0.18242843E-01     0.43731846E-01      93     0.74069239E-01
-0.19000002E+02    -0.15453517E+01     0.39316401E-01     0.10000000E+02    -0.59216529E-01     0.10000000E+01     0.18395927E-01     0.36569972E-01      93     0.74069239E-01
-0.18500002E+02    -0.15626369E+01     0.33466872E-01     0.10000000E+02    -0.62316548E-01     0.10000000E+01     0.18585101E-01     0.30590668E-01      93     0.74069239E-01
-0.18000000E+02    -0.15650733E+01     0.28683471E-01     0.10000000E+02    -0.65075681E-01     0.10000000E+01     0.18775703E-01     0.25699008E-01      93     0.74069239E-01
-0.17500000E+02    -0.15567836E+01     0.24655420E-01     0.10000000E+02    -0.67768507E-01     0.10000000E+01     0.18889241E-01     0.21571359E-01      93     0.74069239E-01
-0.17000002E+02    -0.15489391E+01     0.20370645E-01     0.10000000E+02    -0.71649738E-01     0.10000000E+01     0.19364223E-01     0.17173747E-01      94     0.66743165E-01
-0.16500000E+02    -0.15014237E+01     0.17293142E-01     0.10000000E+02    -0.79036668E-01     0.10000000E+01     0.19991804E-01     0.14019512E-01      94     0.66743165E-01
-0.16000002E+02    -0.14400510E+01     0.15085245E-01     0.10000000E+02    -0.86052403E-01     0.98609334E+00     0.20666264E-01     0.11740737E-01      95     0.59794769E-01
-0.15500001E+02    -0.13806815E+01     0.13574843E-01     0.10000000E+02    -0.90463899E-01     0.97432625E+00     0.21198476E-01     0.10146000E-01      95     0.59794769E-01
-0.15000001E+02    -0.13243920E+01     0.12800455E-01     0.10000000E+02    -0.91884956E-01     0.96533519E+00     0.21534011E-01     0.93221869E-02      96     0.53276394E-01
-0.14500000E+02    -0.12676831E+01     0.11942604E-01     0.10000000E+02    -0.93302861E-01     0.95783406E+00     0.22460029E-01     0.84292833E-02      96     0.53276394E-01
-0.14000001E+02    -0.12100955E+01     0.11224573E-01     0.10000000E+02    -0.94481751E-01     0.94957423E+00     0.23189707E-01     0.76908693E-02      97     0.47227822E-01
-0.13500001E+02    -0.11520257E+01     0.10636232E-01     0.10000000E+02    -0.95450513E-01     0.94062603E+00     0.23984995E-01     0.70796013E-02      98     0.41671645E-01
-0.13000001E+02    -0.10937101E+01     0.10180192E-01     0.10000000E+02    -0.96202694E-01     0.92805713E+00     0.24483150E-01     0.65787141E-02      98     0.41671645E-01
-0.12500001E+02    -0.10348771E+01     0.96338317E-02     0.10000000E+02    -0.97116657E-01     0.91358995E+00     0.25649656E-01     0.59974333E-02      99     0.36612041E-01
-0.12000000E+02    -0.97554481E+00     0.91613960E-02     0.10000000E+02    -0.97981215E-01     0.90095520E+00     0.26640013E-01     0.55024065E-02     100     0.32036740E-01
-0.11500001E+02    -0.91607720E+00     0.88223033E-02     0.10000000E+02    -0.98690957E-01     0.87773561E+00     0.27367534E-01     0.51022889E-02     100     0.32036740E-01
-0.11000001E+02    -0.85627908E+00     0.85299509E-02     0.10000000E+02    -0.99469103E-01     0.83051306E+00     0.28477678E-01     0.46840049E-02     101     0.27920626E-01
-0.10500001E+02    -0.79608166E+00     0.83577316E-02     0.10000000E+02    -0.10036532E+00     0.74310076E+00     0.29701779E-01     0.42934059E-02     102     0.24230771E-01
-0.10000001E+02    -0.73571628E+00     0.83368104E-02     0.10000000E+02    -0.10124902E+00     0.63044697E+00     0.30780304E-01     0.39844825E-02     102     0.24230771E-01
-0.95000010E+01    -0.67513484E+00     0.81875054E-02     0.10000000E+02    -0.10210080E+00     0.56397742E+00     0.32224093E-01     0.36687404E-02     103     0.20930387E-01
