  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-29                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     18.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.39999995E+01     0.86088884E+00     0.87847188E-02     0.18000000E+02    -0.12647888E+00     0.23708749E+00     0.33834052E+00     0.45393421E-02     123     0.73893471E-02
 0.44999986E+01     0.92572880E+00     0.89429310E-02     0.18000000E+02    -0.12775549E+00     0.22939053E+00     0.34029916E+00     0.46621175E-02     124     0.87133758E-02
 0.49999990E+01     0.99030441E+00     0.91226418E-02     0.18000000E+02    -0.12898391E+00     0.22051492E+00     0.34231842E+00     0.48052031E-02     125     0.10168608E-01
 0.54999995E+01     0.10545944E+01     0.93140062E-02     0.18000000E+02    -0.13013974E+00     0.21227424E+00     0.34413385E+00     0.49624061E-02     126     0.11763875E-01
 0.60000000E+01     0.11182899E+01     0.95437663E-02     0.18000000E+02    -0.13118164E+00     0.20265080E+00     0.34582585E+00     0.51449439E-02     127     0.13509913E-01
 0.65000010E+01     0.11814470E+01     0.98115271E-02     0.18000000E+02    -0.13212951E+00     0.19114819E+00     0.34802979E+00     0.53526894E-02     128     0.15420216E-01
 0.69999981E+01     0.12438979E+01     0.10140507E-01     0.18000000E+02    -0.13297860E+00     0.17756514E+00     0.35027763E+00     0.56151976E-02     129     0.17511116E-01
 0.74999986E+01     0.13058184E+01     0.10491883E-01     0.18000000E+02    -0.13372251E+00     0.16434239E+00     0.35230204E+00     0.58979420E-02     130     0.19802803E-01
 0.79999990E+01     0.13659656E+01     0.10982924E-01     0.18000000E+02    -0.13420367E+00     0.14583670E+00     0.35413840E+00     0.62830606E-02     131     0.22320513E-01
 0.85000000E+01     0.14255776E+01     0.11481964E-01     0.18000000E+02    -0.13457319E+00     0.13019487E+00     0.35665128E+00     0.66895783E-02     132     0.25095453E-01
 0.90000000E+01     0.14835701E+01     0.12089055E-01     0.18000000E+02    -0.13470550E+00     0.11262850E+00     0.35905597E+00     0.71922345E-02     133     0.28166451E-01
 0.94999971E+01     0.15408918E+01     0.12690604E-01     0.18000000E+02    -0.13469633E+00     0.98645851E-01     0.36120445E+00     0.77065290E-02     133     0.28166451E-01
 0.99999981E+01     0.15980173E+01     0.13241090E-01     0.18000000E+02    -0.13460009E+00     0.89182138E-01     0.36343697E+00     0.81944792E-02     134     0.31581819E-01
 0.10499999E+02     0.16537360E+01     0.13850755E-01     0.18000000E+02    -0.13428789E+00     0.80451638E-01     0.36622107E+00     0.87503158E-02     135     0.35401583E-01
 0.10999999E+02     0.17087958E+01     0.14447732E-01     0.18000000E+02    -0.13384542E+00     0.74388199E-01     0.36869389E+00     0.93117878E-02     136     0.39698441E-01
 0.11500000E+02     0.17617097E+01     0.15124395E-01     0.18000000E+02    -0.13305771E+00     0.68314284E-01     0.37097618E+00     0.99490080E-02     136     0.39698441E-01
 0.12000000E+02     0.18127193E+01     0.15828863E-01     0.18000000E+02    -0.13193586E+00     0.63939504E-01     0.37383044E+00     0.10626161E-01     137     0.44558551E-01
 0.12499997E+02     0.18604782E+01     0.16634837E-01     0.18000000E+02    -0.13029359E+00     0.60476568E-01     0.37663740E+00     0.11416102E-01     137     0.44558551E-01
 0.12999998E+02     0.19042155E+01     0.17569322E-01     0.18000000E+02    -0.12801144E+00     0.56766838E-01     0.37906855E+00     0.12339693E-01     138     0.50076813E-01
 0.13499999E+02     0.19422861E+01     0.18723834E-01     0.18000000E+02    -0.12486514E+00     0.53953294E-01     0.38115641E+00     0.13489152E-01     138     0.50076813E-01
 0.13999999E+02     0.19580119E+01     0.20785673E-01     0.18000000E+02    -0.11825009E+00     0.52112442E-01     0.38436544E+00     0.15585705E-01     139     0.56343898E-01
 0.14500000E+02     0.19765463E+01     0.23482731E-01     0.18000000E+02    -0.11329133E+00     0.49548332E-01     0.38673657E+00     0.18314708E-01     139     0.56343898E-01
 0.15000001E+02     0.19943905E+01     0.26644284E-01     0.18000000E+02    -0.10906120E+00     0.47867402E-01     0.38902932E+00     0.21525517E-01     139     0.56343898E-01
 0.15499998E+02     0.20025368E+01     0.30771116E-01     0.18000000E+02    -0.10485461E+00     0.46477970E-01     0.39080617E+00     0.25715413E-01     140     0.63419253E-01
 0.15999998E+02     0.20006518E+01     0.35638496E-01     0.18000000E+02    -0.10114142E+00     0.45168132E-01     0.39382729E+00     0.30672867E-01     140     0.63419253E-01
 0.16499998E+02     0.19843767E+01     0.41064035E-01     0.18000000E+02    -0.98084226E-01     0.44011664E-01     0.39575660E+00     0.36224097E-01     140     0.63419253E-01
 0.17000000E+02     0.19324033E+01     0.48109487E-01     0.18000000E+02    -0.95797949E-01     0.43132849E-01     0.39680171E+00     0.43464370E-01     140     0.63419253E-01
 0.17500000E+02     0.18096529E+01     0.59213325E-01     0.18000000E+02    -0.97566336E-01     0.43310467E-01     0.39626393E+00     0.54924242E-01     140     0.63419253E-01
 0.18000000E+02     0.16518183E+01     0.83639205E-01     0.18000000E+02    -0.10837531E+00     0.43805107E-01     0.39406222E+00     0.79785667E-01     140     0.63419253E-01
 0.18499998E+02     0.15676122E+01     0.10154770E+00     0.18000000E+02    -0.11868574E+00     0.43753255E-01     0.39433035E+00     0.97958162E-01     139     0.56343898E-01
 0.18999998E+02     0.15218459E+01     0.11522911E+00     0.18000000E+02    -0.12779269E+00     0.43307614E-01     0.39557421E+00     0.11182345E+00     139     0.56343898E-01
 0.19499998E+02     0.14960202E+01     0.12620614E+00     0.18000000E+02    -0.13574362E+00     0.41925598E-01     0.39648730E+00     0.12291753E+00     139     0.56343898E-01
 0.20000000E+02     0.14894203E+01     0.13424720E+00     0.18000000E+02    -0.14181194E+00     0.40342722E-01     0.39785367E+00     0.13103600E+00     140     0.63419253E-01
