  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-29                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     18.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.17500000E+02    -0.79166204E+00     0.14416425E+00     0.18000000E+02     0.39773606E-01     0.73438191E+00     0.44693939E-01     0.14149602E+00      88     0.29314466E-01
-0.16500000E+02    -0.74113947E+00     0.13721184E+00     0.18000000E+02     0.34130175E-01     0.66074592E+00     0.48133880E-01     0.13434669E+00      89     0.26265830E-01
-0.14500000E+02    -0.63544691E+00     0.12375837E+00     0.18000000E+02     0.24010820E-01     0.49873012E+00     0.58830842E-01     0.12049288E+00      91     0.20878682E-01
-0.13500001E+02    -0.58673757E+00     0.11628940E+00     0.18000000E+02     0.19295121E-01     0.45585275E+00     0.66799387E-01     0.11292717E+00      93     0.16326223E-01
-0.13000001E+02    -0.54042482E+00     0.11535539E+00     0.18000000E+02     0.13522760E-01     0.43963447E+00     0.73928252E-01     0.11201604E+00      93     0.16326223E-01
-0.12500001E+02    -0.52088422E+00     0.11120626E+00     0.18000000E+02     0.11952606E-01     0.42528760E+00     0.83641313E-01     0.10786162E+00      94     0.14325915E-01
-0.10000001E+02    -0.85020137E+00     0.43147892E-01     0.18000000E+02    -0.49561332E-02     0.41309685E+00     0.25473535E+00     0.40195350E-01      93     0.16326223E-01
-0.95000010E+01    -0.91568851E+00     0.32099139E-01     0.18000000E+02    -0.85736308E-02     0.40936613E+00     0.26251632E+00     0.29061105E-01      93     0.16326223E-01
-0.90000000E+01    -0.94368285E+00     0.11060774E-01     0.18000000E+02    -0.52778520E-01     0.40449607E+00     0.27263650E+00     0.76048533E-02      93     0.16326223E-01
-0.85000019E+01    -0.82039911E+00     0.79077212E-02     0.18000000E+02    -0.74205853E-01     0.38950002E+00     0.28684771E+00     0.43025510E-02      95     0.12492663E-01
-0.80000010E+01    -0.74732590E+00     0.75477338E-02     0.18000000E+02    -0.78433760E-01     0.37985831E+00     0.29306272E+00     0.39177909E-02      96     0.10815418E-01
-0.75000005E+01    -0.67784601E+00     0.73880334E-02     0.18000000E+02    -0.81483096E-01     0.36983544E+00     0.29632932E+00     0.37183196E-02      97     0.92845969E-02
-0.70000014E+01    -0.60817134E+00     0.72038011E-02     0.18000000E+02    -0.84544130E-01     0.36263311E+00     0.30041707E+00     0.35126039E-02      98     0.78915497E-02
-0.65000010E+01    -0.53983533E+00     0.71031875E-02     0.18000000E+02    -0.87150969E-01     0.35509256E+00     0.30312791E+00     0.33790579E-02      99     0.66288565E-02
-0.60000000E+01    -0.47131133E+00     0.69975881E-02     0.18000000E+02    -0.89786723E-01     0.34736410E+00     0.30568486E+00     0.32437246E-02     100     0.54899743E-02
-0.55000014E+01    -0.40357193E+00     0.69311652E-02     0.18000000E+02    -0.92139445E-01     0.34108701E+00     0.30768594E+00     0.31505721E-02     101     0.44693309E-02
-0.50000010E+01    -0.33586320E+00     0.68809814E-02     0.18000000E+02    -0.94464429E-01     0.33397639E+00     0.31031489E+00     0.30650164E-02     102     0.35619738E-02
-0.45000000E+01    -0.26768532E+00     0.67868270E-02     0.18000000E+02    -0.96889943E-01     0.32850823E+00     0.31362078E+00     0.29607548E-02     104     0.20712840E-02
-0.40000014E+01    -0.20055066E+00     0.67771832E-02     0.18000000E+02    -0.98985732E-01     0.32196277E+00     0.31468406E+00     0.29134315E-02     105     0.14815917E-02
-0.35000007E+01    -0.13366704E+00     0.67706439E-02     0.18000000E+02    -0.10096702E+00     0.31702366E+00     0.31551161E+00     0.28795064E-02     106     0.99244283E-03
-0.30000000E+01    -0.66534825E-01     0.67636464E-02     0.18000000E+02    -0.10301355E+00     0.31109664E+00     0.31692445E+00     0.28371499E-02     107     0.60198706E-03
-0.25000012E+01     0.63725101E-03     0.67401198E-02     0.18000000E+02    -0.10503508E+00     0.30633333E+00     0.31848001E+00     0.27959663E-02     108     0.30869254E-03
-0.20000007E+01     0.67671344E-01     0.67388774E-02     0.18000000E+02    -0.10700971E+00     0.30103067E+00     0.31982741E+00     0.27683270E-02     109     0.11290014E-03
