  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-29                       
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     18.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.69999981E+01     0.11959442E+01     0.11639462E-01     0.18000000E+02    -0.12361769E+00     0.50000001E-01     0.50000001E-01     0.58897072E-02     129     0.17511116E-01
 0.74999986E+01     0.12582010E+01     0.11837543E-01     0.18000000E+02    -0.12456474E+00     0.50000001E-01     0.50000001E-01     0.60899002E-02     130     0.19802803E-01
 0.79999990E+01     0.13195714E+01     0.12055369E-01     0.18000000E+02    -0.12533288E+00     0.50000001E-01     0.50000001E-01     0.63110376E-02     131     0.22320513E-01
 0.85000000E+01     0.13803519E+01     0.12294571E-01     0.18000000E+02    -0.12598994E+00     0.50000001E-01     0.50000001E-01     0.65558366E-02     132     0.25095453E-01
 0.90000000E+01     0.14402963E+01     0.12557426E-01     0.18000000E+02    -0.12648341E+00     0.50000001E-01     0.50000001E-01     0.68244352E-02     132     0.25095453E-01
 0.94999971E+01     0.14991677E+01     0.12864152E-01     0.18000000E+02    -0.12678577E+00     0.49182158E-01     0.50000001E-01     0.71351677E-02     133     0.28166451E-01
 0.99999981E+01     0.15551507E+01     0.13329004E-01     0.18000000E+02    -0.12664610E+00     0.45061138E-01     0.50000001E-01     0.75803315E-02     134     0.31581819E-01
 0.10499999E+02     0.16113245E+01     0.13691462E-01     0.18000000E+02    -0.12646650E+00     0.44756182E-01     0.50000001E-01     0.79513676E-02     135     0.35401583E-01
 0.10999999E+02     0.16655334E+01     0.14126009E-01     0.18000000E+02    -0.12598988E+00     0.43377537E-01     0.50000001E-01     0.83871353E-02     135     0.35401583E-01
 0.11500000E+02     0.17147396E+01     0.14728552E-01     0.18000000E+02    -0.12472355E+00     0.39891783E-01     0.50000001E-01     0.89782365E-02     136     0.39698441E-01
 0.12000000E+02     0.17728313E+01     0.14852970E-01     0.18000000E+02    -0.12570396E+00     0.37837207E-01     0.34664783E+00     0.94385510E-02     137     0.44558551E-01
 0.12499997E+02     0.18125589E+01     0.15635546E-01     0.18000000E+02    -0.12287937E+00     0.35012227E-01     0.34964982E+00     0.10216147E-01     137     0.44558551E-01
 0.12999998E+02     0.18345956E+01     0.16549302E-01     0.18000000E+02    -0.11707772E+00     0.35257868E-01     0.34946698E+00     0.11161935E-01     138     0.50076813E-01
 0.13499999E+02     0.18555732E+01     0.18024994E-01     0.18000000E+02    -0.11220632E+00     0.33775024E-01     0.35296381E+00     0.12673834E-01     138     0.50076813E-01
 0.13999999E+02     0.18725828E+01     0.19938186E-01     0.18000000E+02    -0.10770986E+00     0.31945001E-01     0.35592830E+00     0.14629897E-01     138     0.50076813E-01
 0.14500000E+02     0.18851277E+01     0.22399785E-01     0.18000000E+02    -0.10368258E+00     0.31204322E-01     0.35589010E+00     0.17151184E-01     139     0.56343898E-01
 0.15000001E+02     0.18908318E+01     0.25672592E-01     0.18000000E+02    -0.10020971E+00     0.30869810E-01     0.35766616E+00     0.20505320E-01     139     0.56343898E-01
 0.15499998E+02     0.18766667E+01     0.30924039E-01     0.18000000E+02    -0.97125955E-01     0.29184377E-01     0.36175317E+00     0.25868976E-01     139     0.56343898E-01
 0.15999998E+02     0.18499327E+01     0.37758511E-01     0.18000000E+02    -0.95168285E-01     0.29728310E-01     0.36111245E+00     0.32856856E-01     139     0.56343898E-01
 0.16499998E+02     0.17679968E+01     0.50620936E-01     0.18000000E+02    -0.95417075E-01     0.29672571E-01     0.36132634E+00     0.45985155E-01     139     0.56343898E-01
 0.17000000E+02     0.16449379E+01     0.71206093E-01     0.18000000E+02    -0.10318831E+00     0.30033546E-01     0.36067826E+00     0.66940755E-01     139     0.56343898E-01
 0.17500000E+02     0.15177740E+01     0.94099350E-01     0.18000000E+02    -0.11504518E+00     0.30146081E-01     0.35991091E+00     0.90198852E-01     139     0.56343898E-01
 0.18000000E+02     0.14595218E+01     0.10903367E+00     0.18000000E+02    -0.12440697E+00     0.28810777E-01     0.35890585E+00     0.10532290E+00     139     0.56343898E-01
 0.18499998E+02     0.14365571E+01     0.11959243E+00     0.18000000E+02    -0.13164711E+00     0.28511727E-01     0.36282447E+00     0.11601815E+00     139     0.56343898E-01
 0.18999998E+02     0.14338235E+01     0.12718309E+00     0.18000000E+02    -0.13701846E+00     0.28748024E-01     0.36366063E+00     0.12369561E+00     139     0.56343898E-01
 0.19499998E+02     0.14225878E+01     0.13646218E+00     0.18000000E+02    -0.14425547E+00     0.28130274E-01     0.36437827E+00     0.13307653E+00     139     0.56343898E-01
 0.20000000E+02     0.14173014E+01     0.14443415E+00     0.18000000E+02    -0.15075395E+00     0.25616365E-01     0.36479497E+00     0.14110319E+00     139     0.56343898E-01
