  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-b-15                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20000002E+02    -0.14892553E+01     0.58343884E-01     0.10000000E+02    -0.49432274E-01     0.10000000E+01     0.18065367E-01     0.55905197E-01      93     0.74069239E-01
-0.19500000E+02    -0.15190790E+01     0.51051628E-01     0.10000000E+02    -0.55163860E-01     0.10000000E+01     0.18242843E-01     0.48452556E-01      93     0.74069239E-01
-0.19000002E+02    -0.15453517E+01     0.44774339E-01     0.10000000E+02    -0.59216529E-01     0.10000000E+01     0.18395927E-01     0.42027909E-01      93     0.74069239E-01
-0.18500002E+02    -0.15626369E+01     0.39130140E-01     0.10000000E+02    -0.62316548E-01     0.10000000E+01     0.18585101E-01     0.36253937E-01      93     0.74069239E-01
-0.18000000E+02    -0.15650733E+01     0.34021307E-01     0.10000000E+02    -0.65075681E-01     0.10000000E+01     0.18775703E-01     0.31036843E-01      93     0.74069239E-01
-0.17500000E+02    -0.15567836E+01     0.29254176E-01     0.10000000E+02    -0.67768507E-01     0.10000000E+01     0.18889241E-01     0.26170114E-01      93     0.74069239E-01
-0.17000002E+02    -0.15489391E+01     0.23729840E-01     0.10000000E+02    -0.71649738E-01     0.10000000E+01     0.19364223E-01     0.20532941E-01      94     0.66743165E-01
-0.16500000E+02    -0.15014237E+01     0.19800825E-01     0.10000000E+02    -0.79036668E-01     0.10000000E+01     0.19991804E-01     0.16527195E-01      94     0.66743165E-01
-0.16000002E+02    -0.14400510E+01     0.17030371E-01     0.10000000E+02    -0.86052403E-01     0.98609334E+00     0.20666264E-01     0.13685862E-01      95     0.59794769E-01
-0.15500001E+02    -0.13806815E+01     0.15069172E-01     0.10000000E+02    -0.90463899E-01     0.97432625E+00     0.21198476E-01     0.11640329E-01      95     0.59794769E-01
-0.15000001E+02    -0.13243920E+01     0.14121324E-01     0.10000000E+02    -0.91884956E-01     0.96533519E+00     0.21534011E-01     0.10643056E-01      96     0.53276394E-01
-0.14500000E+02    -0.12676831E+01     0.13127229E-01     0.10000000E+02    -0.93302861E-01     0.95783406E+00     0.22460029E-01     0.96139088E-02      96     0.53276394E-01
-0.14000001E+02    -0.12100955E+01     0.12304776E-01     0.10000000E+02    -0.94481751E-01     0.94957423E+00     0.23189707E-01     0.87710721E-02      97     0.47227822E-01
-0.13500001E+02    -0.11520257E+01     0.11629293E-01     0.10000000E+02    -0.95450513E-01     0.94062603E+00     0.23984995E-01     0.80726622E-02      98     0.41671645E-01
-0.13000001E+02    -0.10937101E+01     0.11095656E-01     0.10000000E+02    -0.96202694E-01     0.92805713E+00     0.24483150E-01     0.74941781E-02      98     0.41671645E-01
-0.12500001E+02    -0.10348771E+01     0.10479684E-01     0.10000000E+02    -0.97116657E-01     0.91358995E+00     0.25649656E-01     0.68432856E-02      99     0.36612041E-01
-0.12000000E+02    -0.97554481E+00     0.99478038E-02     0.10000000E+02    -0.97981215E-01     0.90095520E+00     0.26640013E-01     0.62888144E-02     100     0.32036740E-01
