  
       RFOIL         Version 3.00
  
 Calculated polar for: du_96-w-180                     
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.49999887E+00     0.37847039E+00     0.45058685E-02     0.10000000E+02    -0.65832250E-01     0.45430717E+00     0.50274271E+00     0.85787801E-03     122     0.77083359E-06
 0.99999946E+00     0.43942630E+00     0.45079985E-02     0.10000000E+02    -0.67211010E-01     0.44777989E+00     0.52249300E+00     0.88544213E-03     123     0.12547919E-03
 0.14999983E+01     0.50022322E+00     0.45289877E-02     0.10000000E+02    -0.68574257E-01     0.43884751E+00     0.54235756E+00     0.92614559E-03     124     0.50187449E-03
 0.19999989E+01     0.56101763E+00     0.45461380E-02     0.10000000E+02    -0.69937937E-01     0.43172780E+00     0.56193674E+00     0.97222533E-03     124     0.50187449E-03
 0.24999995E+01     0.62161833E+00     0.45865201E-02     0.10000000E+02    -0.71276076E-01     0.42382872E+00     0.57913446E+00     0.10322498E-02     125     0.11349430E-02
 0.29999983E+01     0.68208849E+00     0.46319687E-02     0.10000000E+02    -0.72603382E-01     0.41650441E+00     0.59854007E+00     0.11029684E-02     126     0.20248892E-02
 0.34999990E+01     0.74231964E+00     0.47098161E-02     0.10000000E+02    -0.73884480E-01     0.40842086E+00     0.61192250E+00     0.11855175E-02     127     0.31719194E-02
 0.39999995E+01     0.80227953E+00     0.48078652E-02     0.10000000E+02    -0.75132869E-01     0.39771158E+00     0.62361711E+00     0.12826181E-02     128     0.45839814E-02
 0.44999986E+01     0.86022937E+00     0.51146271E-02     0.10000000E+02    -0.76107331E-01     0.36387157E+00     0.63499916E+00     0.14804148E-02     128     0.45839814E-02
 0.49999990E+01     0.91568947E+00     0.56616543E-02     0.10000000E+02    -0.76731071E-01     0.30925724E+00     0.64596009E+00     0.18169770E-02     129     0.62793037E-02
 0.54999995E+01     0.96665555E+00     0.66118566E-02     0.10000000E+02    -0.76701373E-01     0.22384857E+00     0.65680766E+00     0.24010865E-02     130     0.82887802E-02
 0.60000000E+01     0.10165405E+01     0.75630862E-02     0.10000000E+02    -0.76472484E-01     0.14820088E+00     0.66665363E+00     0.30178288E-02     130     0.82887802E-02
 0.65000010E+01     0.10645862E+01     0.85600698E-02     0.10000000E+02    -0.75920336E-01     0.80501787E-01     0.67739165E+00     0.37166448E-02     131     0.10657148E-01
 0.69999981E+01     0.11129892E+01     0.94102398E-02     0.10000000E+02    -0.75376295E-01     0.36618229E-01     0.68727666E+00     0.43738815E-02     132     0.13445469E-01
 0.74999986E+01     0.11642746E+01     0.99515459E-02     0.10000000E+02    -0.75282440E-01     0.23370408E-01     0.69718146E+00     0.48536821E-02     132     0.13445469E-01
 0.79999990E+01     0.12155846E+01     0.10428381E-01     0.10000000E+02    -0.75202987E-01     0.17239476E-01     0.70710981E+00     0.53088730E-02     133     0.16730174E-01
 0.85000000E+01     0.12658885E+01     0.10910661E-01     0.10000000E+02    -0.74970461E-01     0.14046368E-01     0.71713167E+00     0.57816426E-02     133     0.16730174E-01
 0.90000000E+01     0.13144765E+01     0.11429735E-01     0.10000000E+02    -0.74474156E-01     0.12012262E-01     0.72716558E+00     0.62976172E-02     134     0.20591522E-01
 0.94999971E+01     0.13611721E+01     0.11974365E-01     0.10000000E+02    -0.73688008E-01     0.10411336E-01     0.73732036E+00     0.68502389E-02     134     0.20591522E-01
 0.99999981E+01     0.14033755E+01     0.12608862E-01     0.10000000E+02    -0.72149463E-01     0.91264527E-02     0.74773115E+00     0.74963318E-02     135     0.25104849E-01
 0.10499999E+02     0.14338185E+01     0.13314487E-01     0.10000000E+02    -0.68481393E-01     0.85385218E-02     0.75874645E+00     0.82409391E-02     135     0.25104849E-01
 0.10999999E+02     0.14634582E+01     0.14329449E-01     0.10000000E+02    -0.65411754E-01     0.78525431E-02     0.77016318E+00     0.92992764E-02     136     0.30322611E-01
 0.11500000E+02     0.14883173E+01     0.15696423E-01     0.10000000E+02    -0.62232681E-01     0.71774446E-02     0.78226298E+00     0.10725344E-01     136     0.30322611E-01
 0.12000000E+02     0.15092254E+01     0.17460473E-01     0.10000000E+02    -0.59222475E-01     0.66984901E-02     0.79400051E+00     0.12567153E-01     136     0.30322611E-01
 0.12999998E+02     0.15355543E+01     0.22798011E-01     0.10000000E+02    -0.54145828E-01     0.61561787E-02     0.82180697E+00     0.18103857E-01     137     0.36251653E-01
 0.13499999E+02     0.15356480E+01     0.26962768E-01     0.10000000E+02    -0.52098792E-01     0.58946325E-02     0.83785516E+00     0.22403849E-01     137     0.36251653E-01
 0.13999999E+02     0.15268472E+01     0.32080427E-01     0.10000000E+02    -0.50306495E-01     0.56913448E-02     0.85608101E+00     0.27682655E-01     138     0.42841937E-01
 0.14500000E+02     0.15075999E+01     0.37974551E-01     0.10000000E+02    -0.48338380E-01     0.53886380E-02     0.87625933E+00     0.33756502E-01     138     0.42841937E-01
 0.15000001E+02     0.14810447E+01     0.44378553E-01     0.10000000E+02    -0.46392694E-01     0.51389574E-02     0.90541875E+00     0.40378246E-01     138     0.42841937E-01
