  
       RFOIL         Version 3.00
  
 Calculated polar for: du_93-w-210                     
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.85000019E+01    -0.70537317E+00     0.10311409E-01     0.12000000E+02    -0.57679892E-01     0.54543144E+00     0.13360936E-01     0.54239621E-02     107     0.23244504E-01
-0.80000010E+01    -0.64505041E+00     0.98593626E-02     0.12000000E+02    -0.59575167E-01     0.53829819E+00     0.15352463E-01     0.49675964E-02     108     0.18879848E-01
-0.75000005E+01    -0.58434838E+00     0.94361678E-02     0.12000000E+02    -0.61472658E-01     0.53159267E+00     0.18489353E-01     0.45500961E-02     109     0.15162277E-01
-0.70000014E+01    -0.52324599E+00     0.90466700E-02     0.12000000E+02    -0.63360378E-01     0.52618998E+00     0.22986609E-01     0.41811150E-02     109     0.15162277E-01
-0.65000010E+01    -0.46189916E+00     0.86676357E-02     0.12000000E+02    -0.65274239E-01     0.52041030E+00     0.31021258E-01     0.38314993E-02     110     0.12028667E-01
-0.60000000E+01    -0.40020987E+00     0.82924562E-02     0.12000000E+02    -0.67217648E-01     0.51483601E+00     0.44314742E-01     0.35063275E-02     111     0.94017740E-02
-0.55000014E+01    -0.33804014E+00     0.78036515E-02     0.12000000E+02    -0.69375843E-01     0.50888693E+00     0.79994649E-01     0.31385552E-02     111     0.94017740E-02
-0.50000010E+01    -0.27181345E+00     0.59436481E-02     0.12000000E+02    -0.73925495E-01     0.50408620E+00     0.29567367E+00     0.20666644E-02     112     0.72073764E-02
-0.45000000E+01    -0.20865600E+00     0.55898232E-02     0.12000000E+02    -0.76114051E-01     0.49908942E+00     0.34262678E+00     0.18647434E-02     113     0.53807255E-02
-0.40000014E+01    -0.14615321E+00     0.54720030E-02     0.12000000E+02    -0.77896923E-01     0.49390009E+00     0.36139244E+00     0.17816916E-02     114     0.38713580E-02
-0.35000007E+01    -0.83620511E-01     0.53690621E-02     0.12000000E+02    -0.79666324E-01     0.48853990E+00     0.38126558E+00     0.17221109E-02     114     0.38713580E-02
-0.30000000E+01    -0.21380141E-01     0.53458773E-02     0.12000000E+02    -0.81285737E-01     0.48412105E+00     0.38772306E+00     0.16937831E-02     115     0.26429284E-02
-0.25000012E+01     0.40783279E-01     0.53455778E-02     0.12000000E+02    -0.82857922E-01     0.47897643E+00     0.39133361E+00     0.16770491E-02     116     0.16694935E-02
-0.20000007E+01     0.10290214E+00     0.53494214E-02     0.12000000E+02    -0.84432527E-01     0.47399455E+00     0.39537802E+00     0.16693086E-02     117     0.93289837E-03
-0.15000000E+01     0.16495652E+00     0.53682327E-02     0.12000000E+02    -0.85966408E-01     0.46896145E+00     0.39844805E+00     0.16720162E-02     118     0.41957563E-03
-0.10000012E+01     0.22698650E+00     0.53853313E-02     0.12000000E+02    -0.87521017E-01     0.46393439E+00     0.40301844E+00     0.16833970E-02     119     0.11432997E-03
-0.50000060E+00     0.28898001E+00     0.54101022E-02     0.12000000E+02    -0.89044482E-01     0.45899874E+00     0.40642333E+00     0.17031035E-02     120     0.14250800E-05
 0.00000000E+00     0.35077617E+00     0.54550976E-02     0.12000000E+02    -0.90540573E-01     0.45304242E+00     0.41082823E+00     0.17346072E-02     121     0.70600297E-04
 0.49999887E+00     0.41246250E+00     0.55088913E-02     0.12000000E+02    -0.92016749E-01     0.44502380E+00     0.41447574E+00     0.17762827E-02     122     0.34478825E-03
 0.99999946E+00     0.47396818E+00     0.55806688E-02     0.12000000E+02    -0.93447484E-01     0.43650016E+00     0.41787943E+00     0.18280230E-02     123     0.84132346E-03
 0.14999983E+01     0.53551900E+00     0.56427079E-02     0.12000000E+02    -0.94900183E-01     0.42916542E+00     0.42271966E+00     0.18891972E-02     123     0.84132346E-03
 0.19999989E+01     0.59678727E+00     0.57309079E-02     0.12000000E+02    -0.96287161E-01     0.42102283E+00     0.42631313E+00     0.19624096E-02     124     0.15693731E-02
 0.24999995E+01     0.65797400E+00     0.58213761E-02     0.12000000E+02    -0.97671859E-01     0.41345403E+00     0.43125728E+00     0.20475003E-02     125     0.25383013E-02
 0.29999983E+01     0.71885139E+00     0.59366659E-02     0.12000000E+02    -0.98994173E-01     0.40346274E+00     0.43513012E+00     0.21468208E-02     126     0.37598913E-02
 0.34999990E+01     0.77950257E+00     0.60662339E-02     0.12000000E+02    -0.10028288E+00     0.39239439E+00     0.44015831E+00     0.22614452E-02     127     0.52531855E-02
 0.39999995E+01     0.83677435E+00     0.65021850E-02     0.12000000E+02    -0.10106204E+00     0.34348246E+00     0.44417968E+00     0.25083302E-02     128     0.70469845E-02
 0.49999990E+01     0.94154793E+00     0.82178991E-02     0.12000000E+02    -0.10111088E+00     0.18008752E+00     0.45342016E+00     0.35272026E-02     129     0.91823498E-02
 0.54999995E+01     0.99218053E+00     0.91492226E-02     0.12000000E+02    -0.10080585E+00     0.10820047E+00     0.45784301E+00     0.41379440E-02     130     0.11714595E-01
 0.60000000E+01     0.10420856E+01     0.10065562E-01     0.12000000E+02    -0.10034186E+00     0.50226744E-01     0.46310106E+00     0.48043793E-02     130     0.11714595E-01
 0.65000010E+01     0.10945611E+01     0.10703670E-01     0.12000000E+02    -0.10026151E+00     0.26199345E-01     0.46792862E+00     0.53305319E-02     131     0.14713554E-01
 0.69999981E+01     0.11483675E+01     0.11191630E-01     0.12000000E+02    -0.10040526E+00     0.18728467E-01     0.47281855E+00     0.57802643E-02     131     0.14713554E-01
 0.74999986E+01     0.12017214E+01     0.11673737E-01     0.12000000E+02    -0.10047701E+00     0.14998880E-01     0.47885653E+00     0.62428992E-02     132     0.18260531E-01
 0.79999990E+01     0.12539363E+01     0.12194409E-01     0.12000000E+02    -0.10036039E+00     0.12385443E-01     0.48387852E+00     0.67452714E-02     133     0.22439277E-01
 0.85000000E+01     0.13052751E+01     0.12730115E-01     0.12000000E+02    -0.10011223E+00     0.10868788E-01     0.49040538E+00     0.72789653E-02     133     0.22439277E-01
 0.90000000E+01     0.13546144E+01     0.13341753E-01     0.12000000E+02    -0.99522941E-01     0.94205383E-02     0.49575484E+00     0.78825401E-02     134     0.27318912E-01
 0.94999971E+01     0.14025807E+01     0.13975883E-01     0.12000000E+02    -0.98727956E-01     0.87125115E-02     0.50178123E+00     0.85247271E-02     134     0.27318912E-01
 0.99999981E+01     0.14468446E+01     0.14744778E-01     0.12000000E+02    -0.97316660E-01     0.79056807E-02     0.50884068E+00     0.92998575E-02     135     0.32930236E-01
 0.10499999E+02     0.14773271E+01     0.15755948E-01     0.12000000E+02    -0.93270235E-01     0.71941931E-02     0.51435751E+00     0.10333143E-01     135     0.32930236E-01
 0.10999999E+02     0.15100518E+01     0.16992761E-01     0.12000000E+02    -0.90123266E-01     0.68379329E-02     0.52199465E+00     0.11602424E-01     135     0.32930236E-01
 0.11500000E+02     0.15376204E+01     0.18808994E-01     0.12000000E+02    -0.86662792E-01     0.64987140E-02     0.52868366E+00     0.13460219E-01     136     0.39246965E-01
 0.12000000E+02     0.15591216E+01     0.21428490E-01     0.12000000E+02    -0.83000056E-01     0.61192177E-02     0.53512782E+00     0.16129939E-01     136     0.39246965E-01
 0.12499997E+02     0.15741255E+01     0.24983278E-01     0.12000000E+02    -0.79408199E-01     0.56755715E-02     0.54311424E+00     0.19760488E-01     136     0.39246965E-01
 0.12999998E+02     0.15822480E+01     0.29372701E-01     0.12000000E+02    -0.76177754E-01     0.53711943E-02     0.55027026E+00     0.24248732E-01     137     0.46189338E-01
 0.13499999E+02     0.15872551E+01     0.33938970E-01     0.12000000E+02    -0.73762305E-01     0.53329668E-02     0.55750132E+00     0.28914472E-01     137     0.46189338E-01
 0.13999999E+02     0.15829309E+01     0.38780406E-01     0.12000000E+02    -0.71712784E-01     0.52477545E-02     0.56583679E+00     0.33878583E-01     137     0.46189338E-01
 0.14500000E+02     0.15675188E+01     0.43730840E-01     0.12000000E+02    -0.69712713E-01     0.51820092E-02     0.57259291E+00     0.38968004E-01     137     0.46189338E-01
 0.15000001E+02     0.15399570E+01     0.48951585E-01     0.12000000E+02    -0.67551881E-01     0.50623249E-02     0.57906663E+00     0.44343043E-01     137     0.46189338E-01
 0.15499998E+02     0.15121664E+01     0.54146722E-01     0.12000000E+02    -0.65803416E-01     0.49913442E-02     0.58729029E+00     0.49688492E-01     137     0.46189338E-01
 0.15999998E+02     0.14887099E+01     0.59416838E-01     0.12000000E+02    -0.64960524E-01     0.48993714E-02     0.59392071E+00     0.55095285E-01     138     0.53646185E-01
 0.16499998E+02     0.14701743E+01     0.64671896E-01     0.12000000E+02    -0.65036759E-01     0.47900188E-02     0.60151005E+00     0.60481388E-01     138     0.53646185E-01
 0.17000000E+02     0.14594344E+01     0.69297120E-01     0.12000000E+02    -0.65742962E-01     0.46669040E-02     0.60996240E+00     0.65221630E-01     138     0.53646185E-01
 0.17500000E+02     0.14523737E+01     0.75552121E-01     0.12000000E+02    -0.67036211E-01     0.45718090E-02     0.62127644E+00     0.71591310E-01     138     0.53646185E-01
 0.18000000E+02     0.14465640E+01     0.82087599E-01     0.12000000E+02    -0.68878926E-01     0.43322081E-02     0.63112503E+00     0.78235090E-01     138     0.53646185E-01
 0.18499998E+02     0.14441569E+01     0.88357382E-01     0.12000000E+02    -0.71090713E-01     0.40897261E-02     0.64189726E+00     0.84613949E-01     139     0.61504722E-01
 0.18999998E+02     0.14407163E+01     0.95027700E-01     0.12000000E+02    -0.73976845E-01     0.38680723E-02     0.65278882E+00     0.91406330E-01     139     0.61504722E-01
 0.19499998E+02     0.14443380E+01     0.10104525E+00     0.12000000E+02    -0.77100702E-01     0.38516726E-02     0.66818166E+00     0.97523399E-01     139     0.61504722E-01
 0.20000000E+02     0.14493493E+01     0.10687113E+00     0.12000000E+02    -0.80415912E-01     0.38462598E-02     0.68362325E+00     0.10344852E+00     139     0.61504722E-01
