  
       RFOIL         Version 3.00
  
 Calculated polar for: du_91-w2-250                    
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.25000012E+01     0.14678518E+00     0.63195536E-02     0.13000000E+02    -0.12900917E+00     0.45445508E+00     0.37162995E+00     0.26616028E-02     113     0.28575805E-03
-0.20000007E+01     0.21222076E+00     0.63067391E-02     0.13000000E+02    -0.13111019E+00     0.44886678E+00     0.37932485E+00     0.26482271E-02     115     0.10507893E-05
-0.15000000E+01     0.27740768E+00     0.63096751E-02     0.13000000E+02    -0.13312575E+00     0.44297224E+00     0.38686687E+00     0.26511103E-02     116     0.38707662E-04
-0.10000012E+01     0.34227428E+00     0.63299872E-02     0.13000000E+02    -0.13504113E+00     0.43829954E+00     0.39407778E+00     0.26691586E-02     117     0.17738849E-03
-0.50000060E+00     0.40697789E+00     0.63618771E-02     0.13000000E+02    -0.13690536E+00     0.43246984E+00     0.40069908E+00     0.26979074E-02     118     0.41740941E-03
 0.00000000E+00     0.47148499E+00     0.64086248E-02     0.13000000E+02    -0.13871592E+00     0.42701665E+00     0.40679115E+00     0.27404819E-02     119     0.77137165E-03
 0.49999887E+00     0.53578281E+00     0.64633051E-02     0.13000000E+02    -0.14045237E+00     0.42134851E+00     0.41342381E+00     0.27932127E-02     120     0.12506692E-02
 0.99999946E+00     0.59982860E+00     0.65402156E-02     0.13000000E+02    -0.14213994E+00     0.41472435E+00     0.41982469E+00     0.28605144E-02     121     0.18643673E-02
 0.14999983E+01     0.66388756E+00     0.66102766E-02     0.13000000E+02    -0.14380381E+00     0.40919057E+00     0.42639390E+00     0.29356766E-02     122     0.26226819E-02
 0.19999989E+01     0.72731775E+00     0.67174803E-02     0.13000000E+02    -0.14532787E+00     0.40120602E+00     0.43235734E+00     0.30256948E-02     123     0.35364949E-02
 0.24999995E+01     0.79056633E+00     0.68421289E-02     0.13000000E+02    -0.14682481E+00     0.39139888E+00     0.43853989E+00     0.31319815E-02     124     0.46171877E-02
 0.29999983E+01     0.85322583E+00     0.69937697E-02     0.13000000E+02    -0.14818212E+00     0.37991267E+00     0.44366467E+00     0.32514627E-02     125     0.58772620E-02
 0.34999990E+01     0.91492695E+00     0.72195632E-02     0.13000000E+02    -0.14939007E+00     0.36011538E+00     0.44938236E+00     0.34085154E-02     126     0.73306193E-02
 0.39999995E+01     0.97244275E+00     0.77608726E-02     0.13000000E+02    -0.14992934E+00     0.30611324E+00     0.45522588E+00     0.37131975E-02     127     0.89926179E-02
 0.44999986E+01     0.10308807E+01     0.82090450E-02     0.13000000E+02    -0.15057009E+00     0.27170703E+00     0.45975652E+00     0.40065944E-02     127     0.89926179E-02
 0.49999990E+01     0.10866898E+01     0.88440208E-02     0.13000000E+02    -0.15077868E+00     0.22469226E+00     0.46540156E+00     0.44315741E-02     128     0.10880535E-01
 0.54999995E+01     0.11405739E+01     0.95865102E-02     0.13000000E+02    -0.15064162E+00     0.17474703E+00     0.47042432E+00     0.49357302E-02     129     0.13013598E-01
 0.60000000E+01     0.11933799E+01     0.10357258E-01     0.13000000E+02    -0.15029490E+00     0.13101183E+00     0.47517207E+00     0.54975627E-02     130     0.15412803E-01
 0.65000010E+01     0.12467167E+01     0.11032656E-01     0.13000000E+02    -0.14999969E+00     0.10110141E+00     0.48013473E+00     0.60245534E-02     130     0.15412803E-01
 0.69999981E+01     0.12981708E+01     0.11778573E-01     0.13000000E+02    -0.14937027E+00     0.74091524E-01     0.48541102E+00     0.66306437E-02     131     0.18100828E-01
 0.74999986E+01     0.13500658E+01     0.12433853E-01     0.13000000E+02    -0.14878343E+00     0.57944935E-01     0.48954463E+00     0.71984576E-02     132     0.21101432E-01
 0.79999990E+01     0.14003808E+01     0.13126740E-01     0.13000000E+02    -0.14791514E+00     0.45543920E-01     0.49454728E+00     0.78190165E-02     132     0.21101432E-01
 0.85000000E+01     0.14499837E+01     0.13802293E-01     0.13000000E+02    -0.14691617E+00     0.38405724E-01     0.49871886E+00     0.84536504E-02     133     0.24438616E-01
 0.90000000E+01     0.14964823E+01     0.14568673E-01     0.13000000E+02    -0.14536645E+00     0.32440837E-01     0.50332993E+00     0.91801714E-02     134     0.28135248E-01
 0.94999971E+01     0.15390174E+01     0.15401821E-01     0.13000000E+02    -0.14309131E+00     0.28754387E-01     0.50829917E+00     0.10001160E-01     134     0.28135248E-01
 0.99999981E+01     0.15669430E+01     0.16624922E-01     0.13000000E+02    -0.13809019E+00     0.26029587E-01     0.51176196E+00     0.11224194E-01     135     0.32211374E-01
 0.10499999E+02     0.15968566E+01     0.18159663E-01     0.13000000E+02    -0.13395965E+00     0.23507457E-01     0.51665950E+00     0.12764403E-01     135     0.32211374E-01
 0.10999999E+02     0.16251904E+01     0.20120269E-01     0.13000000E+02    -0.13003121E+00     0.21750916E-01     0.52030307E+00     0.14747800E-01     136     0.36682740E-01
 0.11500000E+02     0.16480184E+01     0.22818217E-01     0.13000000E+02    -0.12588918E+00     0.20363428E-01     0.52457565E+00     0.17475154E-01     136     0.36682740E-01
 0.12000000E+02     0.16666455E+01     0.26193317E-01     0.13000000E+02    -0.12191232E+00     0.18991526E-01     0.52838671E+00     0.20900309E-01     136     0.36682740E-01
 0.12499997E+02     0.16799866E+01     0.30105421E-01     0.13000000E+02    -0.11808696E+00     0.18171372E-01     0.53216773E+00     0.24874102E-01     137     0.41558772E-01
 0.12999998E+02     0.16839130E+01     0.34484413E-01     0.13000000E+02    -0.11425287E+00     0.17308421E-01     0.53570497E+00     0.29329645E-01     137     0.41558772E-01
 0.13499999E+02     0.16786993E+01     0.38969453E-01     0.13000000E+02    -0.11066623E+00     0.16581675E-01     0.53885788E+00     0.33917405E-01     137     0.41558772E-01
 0.13999999E+02     0.16607864E+01     0.43603942E-01     0.13000000E+02    -0.10718784E+00     0.15892092E-01     0.54151750E+00     0.38681991E-01     138     0.46841498E-01
 0.14500000E+02     0.16316638E+01     0.48669722E-01     0.13000000E+02    -0.10402200E+00     0.15818352E-01     0.54446983E+00     0.43899808E-01     138     0.46841498E-01
 0.15000001E+02     0.15948157E+01     0.54544330E-01     0.13000000E+02    -0.10167298E+00     0.15379587E-01     0.54697889E+00     0.49938664E-01     138     0.46841498E-01
 0.15499998E+02     0.15604973E+01     0.60597476E-01     0.13000000E+02    -0.10056902E+00     0.15053621E-01     0.54980034E+00     0.56150876E-01     138     0.46841498E-01
 0.15999998E+02     0.15386983E+01     0.65445893E-01     0.13000000E+02    -0.10039417E+00     0.14745951E-01     0.55198383E+00     0.61123900E-01     138     0.46841498E-01
 0.16499998E+02     0.15207490E+01     0.72876044E-01     0.13000000E+02    -0.10110219E+00     0.14293383E-01     0.55396098E+00     0.68665810E-01     138     0.46841498E-01
 0.17000000E+02     0.15137888E+01     0.79470381E-01     0.13000000E+02    -0.10225806E+00     0.13820051E-01     0.55703813E+00     0.75355254E-01     139     0.52524589E-01
 0.17500000E+02     0.15089433E+01     0.86108044E-01     0.13000000E+02    -0.10403702E+00     0.13443362E-01     0.55975938E+00     0.82090646E-01     139     0.52524589E-01
 0.18000000E+02     0.15072359E+01     0.92499681E-01     0.13000000E+02    -0.10615536E+00     0.13000601E-01     0.56287181E+00     0.88566348E-01     139     0.52524589E-01
 0.18499998E+02     0.15097146E+01     0.98400161E-01     0.13000000E+02    -0.10841824E+00     0.12672311E-01     0.56632775E+00     0.94538629E-01     139     0.52524589E-01
 0.18999998E+02     0.15142350E+01     0.10404034E+00     0.13000000E+02    -0.11086329E+00     0.12327552E-01     0.56865770E+00     0.10024542E+00     140     0.58593940E-01
 0.19499998E+02     0.15141799E+01     0.11049821E+00     0.13000000E+02    -0.11422972E+00     0.11743451E-01     0.57196414E+00     0.10678060E+00     140     0.58593940E-01
 0.20000000E+02     0.15212524E+01     0.11598213E+00     0.13000000E+02    -0.11734001E+00     0.11515787E-01     0.57455224E+00     0.11232985E+00     140     0.58593940E-01
