  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2026_WT2a_T24               
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.12999998E+02     0.15044572E+01     0.73337235E-01     0.13000000E+02    -0.15675579E+00     0.25851078E-01     0.50000001E-01     0.68385907E-01     137     0.25943430E-01
 0.13499999E+02     0.15010151E+01     0.79476617E-01     0.13000000E+02    -0.15651774E+00     0.24877038E-01     0.50000001E-01     0.74607536E-01     138     0.29673371E-01
 0.13999999E+02     0.15008935E+01     0.85311919E-01     0.13000000E+02    -0.15667401E+00     0.22771589E-01     0.50000001E-01     0.80506772E-01     138     0.29673371E-01
 0.14500000E+02     0.15080091E+01     0.90359405E-01     0.13000000E+02    -0.15709597E+00     0.21981141E-01     0.50000001E-01     0.85616775E-01     138     0.29673371E-01
 0.15000001E+02     0.15139141E+01     0.95573947E-01     0.13000000E+02    -0.15777613E+00     0.20073336E-01     0.50000001E-01     0.90881124E-01     139     0.33896245E-01
 0.15499998E+02     0.15244431E+01     0.10031117E+00     0.13000000E+02    -0.15869717E+00     0.19496605E-01     0.50000001E-01     0.95676392E-01     139     0.33896245E-01
 0.15999998E+02     0.15349565E+01     0.10503773E+00     0.13000000E+02    -0.15983774E+00     0.18481204E-01     0.50000001E-01     0.10045766E+00     140     0.38705125E-01
 0.16499998E+02     0.15445219E+01     0.10980771E+00     0.13000000E+02    -0.16119835E+00     0.17129581E-01     0.50000001E-01     0.10527386E+00     140     0.38705125E-01
 0.17000000E+02     0.15561837E+01     0.11433072E+00     0.13000000E+02    -0.16271219E+00     0.16159030E-01     0.50000001E-01     0.10984862E+00     140     0.38705125E-01
 0.17500000E+02     0.15772481E+01     0.11944658E+00     0.13000000E+02    -0.16623792E+00     0.15398216E-01     0.43831950E+00     0.11538493E+00     141     0.44202965E-01
 0.18000000E+02     0.15900550E+01     0.12377813E+00     0.13000000E+02    -0.16804531E+00     0.15003269E-01     0.44041732E+00     0.11976390E+00     141     0.44202965E-01
 0.18499998E+02     0.16025531E+01     0.12806287E+00     0.13000000E+02    -0.17005023E+00     0.14262151E-01     0.44391409E+00     0.12409000E+00     141     0.44202965E-01
 0.18999998E+02     0.16188517E+01     0.13166013E+00     0.13000000E+02    -0.17182764E+00     0.13743712E-01     0.44361743E+00     0.12772000E+00     142     0.50501127E-01
 0.19499998E+02     0.16299828E+01     0.13603748E+00     0.13000000E+02    -0.17429391E+00     0.12629622E-01     0.44797775E+00     0.13214107E+00     142     0.50501127E-01
 0.20000000E+02     0.16430438E+01     0.14024201E+00     0.13000000E+02    -0.17691877E+00     0.12442852E-01     0.44957197E+00     0.13639446E+00     142     0.50501127E-01
 0.20500000E+02     0.16552994E+01     0.14444852E+00     0.13000000E+02    -0.17974904E+00     0.11941857E-01     0.45334241E+00     0.14065109E+00     143     0.57708178E-01
 0.21000000E+02     0.16680959E+01     0.14850807E+00     0.13000000E+02    -0.18262945E+00     0.11611278E-01     0.45512646E+00     0.14475359E+00     143     0.57708178E-01
 0.21499998E+02     0.16789678E+01     0.15260884E+00     0.13000000E+02    -0.18584606E+00     0.10252859E-01     0.45769510E+00     0.14889242E+00     143     0.57708178E-01
 0.21999998E+02     0.16941707E+01     0.15617709E+00     0.13000000E+02    -0.18882573E+00     0.10209246E-01     0.45919791E+00     0.15250418E+00     144     0.65899573E-01
 0.22500000E+02     0.17039274E+01     0.16049659E+00     0.13000000E+02    -0.19258888E+00     0.94639594E-02     0.46302029E+00     0.15687138E+00     144     0.65899573E-01
 0.23000000E+02     0.17137508E+01     0.16490971E+00     0.13000000E+02    -0.19679631E+00     0.85193999E-02     0.46567768E+00     0.16133189E+00     144     0.65899573E-01
 0.24000000E+02     0.17333584E+01     0.17356695E+00     0.13000000E+02    -0.20548630E+00     0.78268973E-02     0.47112259E+00     0.17009693E+00     145     0.75078405E-01
