  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-301                      
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     18.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19500000E+02    -0.94214880E+00     0.12931517E+00     0.18000000E+02     0.19301947E-01     0.50000001E-01     0.35947077E-01     0.12505482E+00      87     0.42520065E-01
-0.18500002E+02    -0.91740507E+00     0.11825474E+00     0.18000000E+02     0.11241929E-01     0.50000001E-01     0.39542440E-01     0.11389550E+00      87     0.42520065E-01
-0.17500000E+02    -0.90142316E+00     0.10641278E+00     0.18000000E+02     0.36280556E-02     0.50000001E-01     0.48694260E-01     0.10199104E+00      88     0.38648937E-01
-0.16500000E+02    -0.86795300E+00     0.96621826E-01     0.18000000E+02    -0.24123872E-02     0.50000001E-01     0.50000001E-01     0.92091225E-01      89     0.35008747E-01
-0.16000002E+02    -0.81880045E+00     0.96006177E-01     0.18000000E+02    -0.66903289E-02     0.50000001E-01     0.50000001E-01     0.91483936E-01      90     0.31595591E-01
-0.15500001E+02    -0.80401677E+00     0.91587894E-01     0.18000000E+02    -0.88707311E-02     0.50000001E-01     0.50000001E-01     0.87001950E-01      90     0.31595591E-01
-0.15000001E+02    -0.80730087E+00     0.83705939E-01     0.18000000E+02    -0.97859576E-02     0.50000001E-01     0.50000001E-01     0.79015799E-01      91     0.28404407E-01
-0.14500000E+02    -0.77277964E+00     0.84048435E-01     0.18000000E+02    -0.13021604E-01     0.50000001E-01     0.50000001E-01     0.79337932E-01      91     0.28404407E-01
-0.14000001E+02    -0.75593048E+00     0.80530740E-01     0.18000000E+02    -0.14961218E-01     0.50000001E-01     0.50000001E-01     0.75760350E-01      92     0.25429044E-01
-0.13500001E+02    -0.73818964E+00     0.77220038E-01     0.18000000E+02    -0.16815932E-01     0.50000001E-01     0.50000001E-01     0.72391897E-01      93     0.22662532E-01
-0.13000001E+02    -0.71948612E+00     0.74176669E-01     0.18000000E+02    -0.18575462E-01     0.50000001E-01     0.50000001E-01     0.69293290E-01      93     0.22662532E-01
-0.12500001E+02    -0.69989562E+00     0.71335122E-01     0.18000000E+02    -0.20243308E-01     0.50000001E-01     0.50000001E-01     0.66398352E-01      94     0.20097245E-01
-0.12000000E+02    -0.67559552E+00     0.69007441E-01     0.18000000E+02    -0.21652963E-01     0.50000001E-01     0.50000001E-01     0.64027362E-01      94     0.20097245E-01
-0.11500001E+02    -0.65219671E+00     0.66578157E-01     0.18000000E+02    -0.23060389E-01     0.50000001E-01     0.50000001E-01     0.61553322E-01      95     0.17725278E-01
-0.11000001E+02    -0.62985641E+00     0.63803263E-01     0.18000000E+02    -0.24442622E-01     0.50000001E-01     0.50000001E-01     0.58731824E-01      95     0.17725278E-01
-0.10500001E+02    -0.60726613E+00     0.60846929E-01     0.18000000E+02    -0.25727300E-01     0.50000001E-01     0.50000001E-01     0.55729542E-01      96     0.15538493E-01
-0.10000001E+02    -0.58425009E+00     0.57668906E-01     0.18000000E+02    -0.26943207E-01     0.50000001E-01     0.50000001E-01     0.52507285E-01      97     0.13528622E-01
-0.95000010E+01    -0.56088209E+00     0.54316789E-01     0.18000000E+02    -0.28053250E-01     0.50000001E-01     0.50000001E-01     0.49112327E-01      97     0.13528622E-01
