  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-332                      
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.49999887E+00     0.33850417E+00     0.13845218E-01     0.16000000E+02    -0.79711735E-01     0.50000001E-01     0.50000001E-01     0.78080581E-02     113     0.54726598E-03
 0.99999946E+00     0.42150012E+00     0.13609798E-01     0.16000000E+02    -0.86285040E-01     0.50000001E-01     0.50000001E-01     0.75523229E-02     114     0.91480283E-03
 0.14999983E+01     0.50381303E+00     0.13433161E-01     0.16000000E+02    -0.92568614E-01     0.50000001E-01     0.50000001E-01     0.73550292E-02     115     0.13823420E-02
 0.19999989E+01     0.58516359E+00     0.13316077E-01     0.16000000E+02    -0.98520532E-01     0.50000001E-01     0.50000001E-01     0.72168601E-02     116     0.19524985E-02
 0.24999995E+01     0.66570306E+00     0.13243431E-01     0.16000000E+02    -0.10419629E+00     0.50000001E-01     0.50000001E-01     0.71219923E-02     118     0.34122656E-02
 0.29999983E+01     0.74485880E+00     0.13222340E-01     0.16000000E+02    -0.10946064E+00     0.50000001E-01     0.50000001E-01     0.70779356E-02     119     0.43080123E-02
 0.34999990E+01     0.81809181E+00     0.13307841E-01     0.16000000E+02    -0.11319202E+00     0.50000001E-01     0.50000001E-01     0.71536703E-02     120     0.53186524E-02
 0.39999995E+01     0.88883877E+00     0.13435044E-01     0.16000000E+02    -0.11630622E+00     0.50000001E-01     0.50000001E-01     0.72751720E-02     121     0.64478274E-02
 0.44999986E+01     0.95834249E+00     0.13590118E-01     0.16000000E+02    -0.11912892E+00     0.50000001E-01     0.50000001E-01     0.74266815E-02     122     0.76994332E-02
 0.49999990E+01     0.10265176E+01     0.13773050E-01     0.16000000E+02    -0.12163302E+00     0.50000001E-01     0.50000001E-01     0.76070875E-02     123     0.90778209E-02
 0.54999995E+01     0.10936084E+01     0.13982308E-01     0.16000000E+02    -0.12390592E+00     0.50000001E-01     0.50000001E-01     0.78157010E-02     124     0.10587482E-01
 0.60000000E+01     0.11595260E+01     0.14218160E-01     0.16000000E+02    -0.12592079E+00     0.50000001E-01     0.50000001E-01     0.80521293E-02     125     0.12233352E-01
 0.65000010E+01     0.12244503E+01     0.14483546E-01     0.16000000E+02    -0.12773265E+00     0.50000001E-01     0.50000001E-01     0.83193816E-02     126     0.14020630E-01
 0.69999981E+01     0.12879654E+01     0.14777237E-01     0.16000000E+02    -0.12926984E+00     0.50000001E-01     0.50000001E-01     0.86163534E-02     127     0.15954912E-01
 0.74999986E+01     0.13500122E+01     0.15101233E-01     0.16000000E+02    -0.13050537E+00     0.50000001E-01     0.50000001E-01     0.89449901E-02     128     0.18041883E-01
 0.79999990E+01     0.14103694E+01     0.15461556E-01     0.16000000E+02    -0.13144132E+00     0.50000001E-01     0.50000001E-01     0.93121212E-02     129     0.20287525E-01
 0.85000000E+01     0.14688358E+01     0.15863158E-01     0.16000000E+02    -0.13203691E+00     0.50000001E-01     0.50000001E-01     0.97225327E-02     130     0.22697950E-01
 0.90000000E+01     0.15249888E+01     0.16315671E-01     0.16000000E+02    -0.13222212E+00     0.50000001E-01     0.50000001E-01     0.10186185E-01     131     0.25279099E-01
 0.94999971E+01     0.15782391E+01     0.16838074E-01     0.16000000E+02    -0.13190620E+00     0.50000001E-01     0.50000001E-01     0.10723151E-01     131     0.25279099E-01
 0.99999981E+01     0.16264905E+01     0.17455835E-01     0.16000000E+02    -0.13076220E+00     0.50000001E-01     0.50000001E-01     0.11360243E-01     132     0.28037084E-01
 0.10499999E+02     0.16419772E+01     0.18636018E-01     0.16000000E+02    -0.12394203E+00     0.50000001E-01     0.50000001E-01     0.12591546E-01     133     0.30977640E-01
 0.10999999E+02     0.16656110E+01     0.20219915E-01     0.16000000E+02    -0.11957175E+00     0.50000001E-01     0.50000001E-01     0.14228597E-01     133     0.30977640E-01
 0.11500000E+02     0.16837325E+01     0.22351934E-01     0.16000000E+02    -0.11549811E+00     0.50000001E-01     0.50000001E-01     0.16430067E-01     134     0.34106124E-01
 0.12000000E+02     0.16939061E+01     0.25330186E-01     0.16000000E+02    -0.11176744E+00     0.50000001E-01     0.50000001E-01     0.19494466E-01     134     0.34106124E-01
 0.12499997E+02     0.16926777E+01     0.29539574E-01     0.16000000E+02    -0.10849680E+00     0.50000001E-01     0.50000001E-01     0.23812767E-01     135     0.37427325E-01
 0.12999998E+02     0.16754611E+01     0.35539724E-01     0.16000000E+02    -0.10590588E+00     0.50000001E-01     0.50000001E-01     0.29951971E-01     135     0.37427325E-01
 0.13499999E+02     0.16283566E+01     0.44466898E-01     0.16000000E+02    -0.10390552E+00     0.50000001E-01     0.50000001E-01     0.39071031E-01     135     0.37427325E-01
 0.13999999E+02     0.15353004E+01     0.58125358E-01     0.16000000E+02    -0.10314482E+00     0.50000001E-01     0.50000001E-01     0.52999958E-01     135     0.37427325E-01
 0.14500000E+02     0.14228007E+01     0.75941384E-01     0.16000000E+02    -0.10551046E+00     0.50000001E-01     0.50000001E-01     0.71127012E-01     135     0.37427325E-01
 0.15000001E+02     0.13335118E+01     0.93857259E-01     0.16000000E+02    -0.10987763E+00     0.50000001E-01     0.50000001E-01     0.89315325E-01     134     0.34106124E-01
